studentid,cgpa,internships,projects,certifications,aptitudetestscore,softskillsrating,extracurricularactivities,placementtraining,ssc_marks,hsc_marks,placementstatus
953,6.6,1,2,0,71.0,3.8,Yes,Yes,56.0,86.0,NotPlaced
2390,6.5,0,1,0,90.0,4.5,Yes,Yes,56.0,82.0,NotPlaced
7191,7.8,2,3,2,90.0,4.8,Yes,Yes,87.0,84.0,Placed
8150,7.9,1,2,1,85.0,4.8,No,No,81.0,79.0,Placed
7749,7.4,0,1,0,73.0,4.4,No,No,55.0,72.0,NotPlaced
8973,7.8,1,3,2,90.0,4.8,Yes,Yes,75.0,86.0,Placed
9474,7.3,1,1,2,79.0,4.4,No,Yes,60.0,71.0,NotPlaced
2509,6.8,1,1,1,72.0,4.3,No,Yes,65.0,60.0,Placed
8128,8.2,2,3,2,90.0,4.8,Yes,Yes,70.0,86.0,NotPlaced
7490,6.5,1,1,1,81.0,4.8,No,Yes,58.0,77.0,NotPlaced
6218,8.1,1,1,0,86.0,3.8,No,No,78.0,68.0,NotPlaced
4844,8.8,2,3,2,90.0,4.8,Yes,Yes,74.0,88.0,Placed
7758,8.1,1,3,0,76.0,4.0,Yes,Yes,75.0,73.0,Placed
4377,6.5,1,2,0,74.0,4.0,No,Yes,80.0,64.0,Placed
8259,8.1,0,3,0,76.0,3.9,Yes,Yes,66.0,83.0,NotPlaced
6433,6.5,1,3,0,77.0,4.4,No,No,55.0,70.0,NotPlaced
4033,8.4,1,1,1,73.0,4.5,No,No,63.0,60.0,NotPlaced
6174,8.6,0,3,2,90.0,4.8,Yes,No,81.0,85.0,Placed
7703,8.5,2,3,2,90.0,4.8,Yes,Yes,85.0,88.0,Placed
2818,8.4,2,2,3,90.0,4.6,Yes,Yes,77.0,83.0,Placed
4687,7.6,0,1,1,69.0,4.5,No,No,55.0,71.0,Placed
3912,7.6,1,2,2,72.0,4.5,Yes,No,87.0,84.0,Placed
6806,7.8,1,2,1,80.0,4.2,Yes,Yes,57.0,82.0,NotPlaced
270,6.6,1,2,1,65.0,4.1,No,No,56.0,58.0,NotPlaced
6880,7.3,0,3,0,70.0,4.3,No,No,55.0,70.0,Placed
2096,8.2,0,2,2,83.0,4.8,Yes,Yes,78.0,82.0,Placed
2100,8.1,1,3,3,89.0,4.8,Yes,Yes,66.0,86.0,Placed
8752,7.5,2,2,1,68.0,3.7,No,No,59.0,62.0,NotPlaced
8408,8.2,1,3,2,88.0,4.8,Yes,Yes,85.0,80.0,Placed
8825,8.6,0,3,0,86.0,4.5,Yes,No,70.0,83.0,NotPlaced
139,7.9,1,3,1,75.0,3.7,No,Yes,62.0,65.0,NotPlaced
6778,7.6,0,1,0,79.0,4.0,No,No,55.0,63.0,NotPlaced
1291,7.4,1,2,2,80.0,4.2,Yes,Yes,73.0,66.0,Placed
226,7.4,1,1,0,74.0,3.5,No,Yes,67.0,62.0,NotPlaced
5927,8.6,1,2,2,83.0,4.0,Yes,Yes,65.0,72.0,NotPlaced
8738,7.3,1,1,0,71.0,4.4,No,No,55.0,74.0,Placed
723,7.9,1,2,2,90.0,4.3,Yes,Yes,74.0,88.0,Placed
2861,8.4,2,3,0,90.0,4.8,Yes,Yes,70.0,88.0,Placed
3682,8.4,0,3,2,90.0,4.8,Yes,No,80.0,82.0,Placed
7584,8.5,1,3,0,90.0,4.5,Yes,Yes,74.0,83.0,Placed
2263,8.3,1,2,1,84.0,4.7,Yes,Yes,59.0,69.0,NotPlaced
2051,8.1,0,3,0,84.0,3.3,No,No,86.0,65.0,NotPlaced
3545,8.4,1,1,2,83.0,4.5,Yes,Yes,68.0,83.0,NotPlaced
9054,8.5,1,2,1,66.0,3.9,No,Yes,63.0,72.0,NotPlaced
8776,8.4,2,3,2,90.0,4.5,Yes,Yes,69.0,81.0,NotPlaced
9729,6.5,1,1,2,81.0,3.8,No,No,61.0,63.0,NotPlaced
8549,8.6,2,3,2,89.0,4.7,Yes,Yes,69.0,79.0,Placed
6289,8.1,2,3,2,84.0,4.1,Yes,Yes,87.0,85.0,Placed
1558,6.7,1,1,1,60.0,4.3,No,No,59.0,63.0,NotPlaced
403,6.9,0,1,1,76.0,3.8,No,No,61.0,67.0,NotPlaced
3497,7.7,2,3,2,87.0,4.8,Yes,Yes,77.0,86.0,Placed
6102,8.0,1,1,2,82.0,4.6,Yes,Yes,63.0,88.0,NotPlaced
3848,8.6,2,3,2,89.0,4.8,Yes,Yes,80.0,85.0,Placed
3332,8.1,1,1,0,77.0,4.8,Yes,No,57.0,63.0,Placed
2269,8.2,0,3,2,80.0,4.8,Yes,Yes,80.0,83.0,Placed
7814,7.7,2,3,0,90.0,4.6,Yes,No,55.0,80.0,NotPlaced
7181,7.4,0,2,0,69.0,4.2,No,Yes,59.0,62.0,NotPlaced
8581,8.5,0,1,0,71.0,4.0,Yes,No,73.0,69.0,NotPlaced
3984,7.5,1,2,2,83.0,3.1,No,No,58.0,74.0,NotPlaced
8256,8.5,1,3,2,89.0,4.8,Yes,Yes,77.0,88.0,Placed
9336,8.2,1,3,2,86.0,4.7,Yes,Yes,63.0,88.0,Placed
853,6.6,1,1,1,75.0,3.6,No,No,61.0,72.0,Placed
3712,7.5,1,2,1,73.0,4.8,Yes,No,60.0,77.0,NotPlaced
8717,7.1,0,1,0,70.0,4.4,No,No,77.0,67.0,NotPlaced
7401,7.9,1,1,0,89.0,4.5,Yes,Yes,78.0,81.0,Placed
1132,8.6,2,3,2,90.0,4.8,Yes,Yes,73.0,80.0,Placed
2541,6.8,0,2,2,84.0,4.5,No,No,67.0,70.0,NotPlaced
7698,6.6,0,1,1,71.0,3.4,No,No,56.0,70.0,NotPlaced
2693,8.4,1,3,2,86.0,4.7,Yes,Yes,80.0,84.0,Placed
3640,8.3,0,3,2,81.0,4.6,Yes,Yes,80.0,75.0,Placed
8475,8.3,1,3,2,88.0,4.8,Yes,Yes,77.0,85.0,Placed
5136,7.5,1,3,1,81.0,4.6,Yes,Yes,72.0,80.0,NotPlaced
8436,7.4,1,3,0,70.0,3.8,No,No,78.0,86.0,NotPlaced
2382,8.4,2,3,2,83.0,4.8,Yes,Yes,77.0,86.0,Placed
2506,8.3,1,3,2,90.0,4.8,Yes,Yes,85.0,86.0,Placed
2504,7.8,2,3,2,84.0,4.7,Yes,Yes,81.0,86.0,Placed
474,7.8,0,3,2,77.0,4.2,Yes,Yes,83.0,76.0,NotPlaced
705,8.4,2,3,2,90.0,4.7,Yes,Yes,76.0,84.0,Placed
9153,6.5,2,2,2,85.0,4.4,Yes,Yes,84.0,83.0,Placed
1373,7.5,2,1,1,60.0,3.2,No,Yes,55.0,67.0,NotPlaced
1575,7.5,2,3,2,79.0,4.1,Yes,Yes,75.0,70.0,Placed
9179,8.4,1,2,3,90.0,4.7,Yes,Yes,84.0,71.0,Placed
1890,6.5,1,1,0,74.0,4.0,No,Yes,84.0,71.0,NotPlaced
1732,6.6,1,1,1,60.0,4.0,No,No,55.0,64.0,NotPlaced
8030,7.5,0,1,0,71.0,4.1,No,Yes,73.0,66.0,NotPlaced
8437,6.5,1,2,1,84.0,3.8,No,Yes,81.0,62.0,NotPlaced
8283,7.4,1,1,1,70.0,4.3,No,Yes,72.0,75.0,NotPlaced
2364,8.5,2,3,2,86.0,4.8,Yes,Yes,78.0,87.0,Placed
3866,8.2,2,3,3,88.0,4.5,No,Yes,74.0,85.0,NotPlaced
3503,8.3,2,3,2,90.0,4.8,Yes,No,85.0,83.0,Placed
2799,7.9,1,1,0,80.0,3.8,No,No,55.0,72.0,NotPlaced
8511,7.9,2,3,2,88.0,4.6,Yes,Yes,69.0,81.0,Placed
2716,6.5,1,1,0,69.0,4.3,No,Yes,55.0,68.0,NotPlaced
5615,8.3,1,1,2,74.0,4.1,Yes,Yes,55.0,66.0,NotPlaced
573,8.4,0,3,2,79.0,4.5,Yes,Yes,75.0,64.0,NotPlaced
4643,7.5,1,2,1,64.0,4.2,No,Yes,70.0,64.0,NotPlaced
8102,7.8,1,3,0,81.0,4.3,Yes,Yes,76.0,82.0,Placed
9348,8.6,2,3,2,90.0,4.8,Yes,Yes,82.0,82.0,NotPlaced
4197,8.3,2,3,2,81.0,4.7,Yes,Yes,84.0,85.0,NotPlaced
1436,7.1,1,2,0,71.0,4.8,Yes,No,61.0,61.0,NotPlaced
3308,8.3,1,3,2,90.0,4.7,Yes,Yes,65.0,87.0,NotPlaced
9507,7.7,1,2,0,74.0,3.9,No,Yes,55.0,71.0,NotPlaced
9712,8.1,2,3,1,82.0,4.2,No,No,74.0,62.0,NotPlaced
5162,7.8,1,2,2,76.0,4.4,No,Yes,55.0,67.0,NotPlaced
8938,8.5,1,2,2,82.0,4.0,Yes,No,55.0,74.0,Placed
6180,7.6,2,1,1,66.0,3.7,No,No,64.0,71.0,NotPlaced
8757,8.3,1,1,2,82.0,4.2,Yes,No,55.0,87.0,Placed
8835,7.9,1,1,0,77.0,4.7,No,Yes,75.0,70.0,NotPlaced
1922,8.6,1,3,0,82.0,4.8,Yes,Yes,87.0,68.0,NotPlaced
5939,8.5,1,3,1,84.0,4.3,Yes,Yes,80.0,82.0,Placed
8600,7.7,1,3,2,90.0,4.4,No,Yes,87.0,84.0,Placed
1006,7.8,1,2,2,76.0,4.0,No,Yes,73.0,58.0,NotPlaced
2765,8.5,1,1,2,90.0,4.7,Yes,Yes,75.0,88.0,Placed
7722,8.3,1,2,0,78.0,4.6,Yes,Yes,74.0,60.0,NotPlaced
7166,7.4,1,1,0,87.0,3.2,No,No,61.0,72.0,NotPlaced
5135,8.0,2,3,2,90.0,4.4,Yes,Yes,80.0,88.0,Placed
5537,6.6,2,2,1,61.0,3.5,No,Yes,55.0,69.0,NotPlaced
2699,8.6,1,3,1,85.0,4.6,Yes,Yes,71.0,84.0,Placed
5638,6.6,2,3,0,73.0,4.5,Yes,Yes,75.0,72.0,NotPlaced
2468,7.9,1,1,1,89.0,4.0,No,Yes,81.0,70.0,NotPlaced
4831,8.2,1,3,1,88.0,3.9,No,No,79.0,68.0,NotPlaced
6471,8.1,2,3,2,86.0,3.8,Yes,Yes,71.0,84.0,Placed
3639,8.4,2,3,2,85.0,4.7,Yes,Yes,75.0,88.0,NotPlaced
5877,7.5,0,2,0,81.0,4.3,Yes,Yes,63.0,61.0,NotPlaced
8715,8.4,2,3,2,87.0,4.7,Yes,Yes,79.0,86.0,Placed
2626,7.6,1,1,0,89.0,4.2,No,Yes,55.0,68.0,NotPlaced
2039,8.3,1,3,1,90.0,4.8,Yes,Yes,83.0,87.0,Placed
6347,6.8,1,2,0,82.0,4.4,Yes,Yes,77.0,62.0,Placed
5068,8.6,1,3,2,90.0,4.6,Yes,Yes,85.0,81.0,Placed
1601,8.2,1,3,0,88.0,4.8,No,Yes,77.0,88.0,Placed
9018,8.4,2,3,0,90.0,4.7,Yes,No,76.0,83.0,Placed
3423,6.6,0,1,1,81.0,3.5,No,Yes,55.0,70.0,NotPlaced
3338,7.9,1,3,1,84.0,4.1,Yes,Yes,74.0,62.0,Placed
5188,7.6,0,3,2,78.0,4.8,No,Yes,78.0,79.0,Placed
1419,8.8,2,3,0,86.0,4.5,Yes,Yes,70.0,83.0,NotPlaced
6768,8.7,2,3,2,90.0,4.8,Yes,Yes,75.0,87.0,Placed
4636,7.8,2,2,2,89.0,4.7,Yes,Yes,82.0,80.0,Placed
7527,7.8,1,3,2,90.0,4.8,Yes,Yes,58.0,78.0,Placed
1113,7.4,1,3,1,87.0,3.6,No,No,57.0,61.0,NotPlaced
4320,8.2,2,3,2,90.0,4.8,Yes,Yes,79.0,86.0,Placed
2838,7.3,1,1,0,70.0,3.9,No,No,61.0,64.0,NotPlaced
8380,8.3,2,3,1,79.0,4.4,Yes,Yes,75.0,85.0,NotPlaced
3082,8.2,1,1,0,75.0,4.5,No,No,60.0,87.0,NotPlaced
449,6.5,1,1,0,80.0,4.3,Yes,Yes,75.0,68.0,NotPlaced
4665,8.3,2,3,2,90.0,4.8,Yes,Yes,78.0,83.0,Placed
7938,8.2,2,3,2,85.0,4.8,Yes,No,84.0,76.0,NotPlaced
5086,7.7,1,0,0,65.0,3.9,Yes,No,55.0,71.0,NotPlaced
4666,7.5,1,1,1,76.0,3.9,No,Yes,77.0,67.0,NotPlaced
7500,8.2,1,2,1,79.0,4.4,Yes,Yes,83.0,65.0,Placed
8639,6.9,1,2,0,67.0,3.7,No,Yes,76.0,71.0,NotPlaced
2062,8.1,1,2,0,78.0,4.2,Yes,Yes,84.0,82.0,Placed
2453,7.6,0,1,1,75.0,3.6,No,Yes,59.0,62.0,NotPlaced
2645,7.3,1,1,1,80.0,4.7,No,No,55.0,67.0,NotPlaced
9638,7.3,0,1,0,87.0,4.8,No,No,55.0,81.0,NotPlaced
6786,8.5,0,3,0,89.0,4.7,Yes,Yes,83.0,80.0,Placed
1510,8.2,1,3,1,80.0,4.0,No,Yes,58.0,63.0,NotPlaced
1798,8.3,2,3,2,84.0,4.6,Yes,Yes,76.0,74.0,NotPlaced
1077,6.8,1,1,0,85.0,4.3,No,Yes,77.0,75.0,NotPlaced
9094,7.6,2,1,1,74.0,3.8,Yes,Yes,61.0,83.0,NotPlaced
4266,7.9,2,3,2,88.0,4.6,Yes,No,79.0,79.0,Placed
6134,8.4,2,3,2,90.0,4.8,Yes,Yes,73.0,85.0,Placed
2579,6.7,0,2,0,82.0,4.3,No,Yes,55.0,62.0,NotPlaced
9150,7.4,2,3,1,89.0,4.6,Yes,Yes,59.0,64.0,NotPlaced
1314,7.6,0,3,1,90.0,4.6,Yes,Yes,80.0,72.0,Placed
4627,8.2,0,1,2,77.0,4.3,No,No,68.0,68.0,NotPlaced
5512,7.6,1,3,0,87.0,4.4,Yes,Yes,80.0,88.0,NotPlaced
3363,8.1,1,2,0,79.0,4.1,Yes,Yes,85.0,68.0,Placed
9524,7.7,1,1,0,78.0,4.3,No,No,56.0,67.0,NotPlaced
5099,6.5,0,1,1,69.0,3.9,No,No,55.0,75.0,NotPlaced
1980,8.3,2,3,0,88.0,4.8,Yes,Yes,82.0,72.0,NotPlaced
8929,8.5,2,1,1,78.0,4.4,Yes,Yes,66.0,86.0,Placed
659,8.2,1,2,3,85.0,4.5,Yes,Yes,69.0,82.0,NotPlaced
4501,8.6,1,3,2,90.0,4.8,Yes,Yes,74.0,87.0,Placed
5080,8.4,2,3,2,90.0,4.8,Yes,Yes,80.0,85.0,Placed
7134,8.2,2,2,2,90.0,4.6,Yes,Yes,68.0,87.0,Placed
5852,8.5,1,2,0,70.0,3.9,Yes,Yes,81.0,83.0,Placed
5811,8.3,1,2,3,82.0,3.7,No,Yes,69.0,84.0,NotPlaced
9873,7.5,1,2,1,74.0,3.8,Yes,Yes,77.0,84.0,NotPlaced
8555,8.6,2,3,2,90.0,4.8,No,Yes,71.0,85.0,Placed
6311,6.8,1,1,0,60.0,4.0,No,Yes,64.0,66.0,NotPlaced
9781,6.5,0,3,1,67.0,4.1,Yes,Yes,66.0,83.0,NotPlaced
8147,7.7,1,1,2,76.0,4.0,No,Yes,59.0,62.0,Placed
1657,8.2,1,2,2,79.0,4.8,Yes,Yes,74.0,70.0,Placed
3490,6.7,1,1,0,81.0,4.1,No,No,55.0,64.0,NotPlaced
3073,8.2,1,3,2,83.0,4.3,Yes,No,83.0,63.0,NotPlaced
3067,8.1,0,1,0,70.0,3.6,Yes,Yes,65.0,63.0,NotPlaced
2542,8.4,1,2,2,72.0,4.6,Yes,Yes,70.0,67.0,NotPlaced
8933,8.4,1,1,2,84.0,4.0,Yes,Yes,68.0,83.0,NotPlaced
9178,8.3,2,3,2,90.0,4.8,Yes,Yes,82.0,85.0,Placed
3427,7.0,1,2,0,89.0,4.6,Yes,No,83.0,82.0,NotPlaced
3327,6.8,1,1,1,72.0,4.8,No,Yes,62.0,67.0,NotPlaced
9783,7.5,1,1,0,81.0,4.7,Yes,Yes,57.0,64.0,Placed
1199,8.4,0,1,0,73.0,4.4,No,No,61.0,58.0,NotPlaced
3517,7.7,0,1,0,81.0,4.3,Yes,Yes,76.0,71.0,NotPlaced
3880,7.8,1,3,2,84.0,4.6,Yes,Yes,89.0,65.0,Placed
3228,8.3,2,3,3,90.0,4.8,Yes,Yes,90.0,83.0,Placed
5563,6.7,1,2,1,82.0,4.3,Yes,Yes,77.0,80.0,Placed
5630,7.5,1,2,1,76.0,3.8,No,Yes,55.0,75.0,NotPlaced
1300,7.3,1,2,0,79.0,4.6,No,Yes,55.0,72.0,NotPlaced
7961,7.6,1,2,0,72.0,4.8,No,Yes,63.0,65.0,NotPlaced
5005,8.6,1,2,1,73.0,4.7,Yes,Yes,76.0,66.0,NotPlaced
8063,8.2,1,1,1,69.0,4.2,No,Yes,76.0,65.0,NotPlaced
9186,6.7,0,1,0,75.0,4.6,No,Yes,63.0,61.0,NotPlaced
3914,7.7,2,2,0,73.0,4.3,Yes,Yes,72.0,88.0,Placed
1228,7.5,1,3,0,82.0,4.5,Yes,Yes,74.0,80.0,Placed
7569,7.4,1,1,1,70.0,3.5,No,Yes,57.0,61.0,NotPlaced
8616,8.5,1,3,1,90.0,4.8,Yes,Yes,80.0,67.0,NotPlaced
1963,8.4,2,3,2,90.0,4.8,Yes,Yes,79.0,84.0,Placed
2740,8.1,2,3,2,82.0,4.7,Yes,Yes,83.0,86.0,Placed
9654,8.5,1,0,2,70.0,4.2,Yes,No,63.0,67.0,NotPlaced
5581,7.7,0,3,2,86.0,4.7,Yes,Yes,78.0,84.0,Placed
997,8.2,2,3,2,90.0,4.8,Yes,Yes,87.0,88.0,Placed
8295,7.6,1,1,1,80.0,3.7,No,Yes,61.0,58.0,NotPlaced
6259,7.5,0,1,0,72.0,4.0,No,Yes,55.0,87.0,NotPlaced
3653,8.2,1,1,1,74.0,3.7,No,Yes,60.0,61.0,Placed
5464,7.2,1,2,1,74.0,3.7,No,No,55.0,72.0,NotPlaced
4037,6.8,1,1,0,68.0,3.1,No,No,55.0,68.0,NotPlaced
7232,7.1,0,1,0,71.0,3.8,No,No,55.0,61.0,NotPlaced
7533,7.7,1,3,0,75.0,4.0,Yes,Yes,78.0,81.0,Placed
8750,7.5,0,2,0,68.0,4.0,No,Yes,67.0,71.0,Placed
5259,7.8,0,2,0,83.0,4.8,No,No,62.0,68.0,NotPlaced
4581,7.8,1,2,0,72.0,3.6,Yes,Yes,60.0,64.0,NotPlaced
3782,8.5,1,3,2,90.0,4.7,Yes,Yes,80.0,80.0,Placed
3088,6.6,0,2,2,77.0,4.2,No,Yes,55.0,66.0,NotPlaced
8780,8.4,0,1,0,85.0,3.7,Yes,Yes,57.0,71.0,Placed
1256,7.6,1,3,0,83.0,4.3,Yes,Yes,81.0,81.0,Placed
3736,7.9,0,1,1,77.0,4.2,No,No,55.0,63.0,NotPlaced
368,8.0,2,3,1,87.0,4.2,Yes,Yes,75.0,81.0,Placed
776,8.4,1,2,0,71.0,4.5,Yes,Yes,68.0,81.0,Placed
8534,6.5,1,1,1,66.0,3.7,No,Yes,56.0,57.0,NotPlaced
8158,8.2,2,3,2,90.0,4.6,Yes,Yes,76.0,85.0,Placed
9911,8.4,1,3,2,82.0,4.6,Yes,Yes,72.0,83.0,Placed
8201,7.6,0,1,0,77.0,3.0,No,No,55.0,69.0,NotPlaced
3369,8.5,2,3,2,88.0,4.8,Yes,Yes,82.0,87.0,Placed
9188,8.2,2,3,2,86.0,4.4,Yes,Yes,78.0,66.0,Placed
3905,8.1,1,2,0,84.0,4.4,Yes,Yes,55.0,71.0,NotPlaced
20,7.4,1,2,0,70.0,4.4,No,Yes,58.0,63.0,NotPlaced
6766,7.1,2,3,2,88.0,4.7,Yes,Yes,76.0,86.0,Placed
4568,7.0,1,2,2,82.0,3.9,No,No,62.0,64.0,NotPlaced
5430,7.6,1,2,0,86.0,4.8,No,Yes,68.0,65.0,Placed
6373,7.7,1,3,0,81.0,4.8,Yes,Yes,79.0,85.0,Placed
163,6.7,1,1,0,75.0,4.2,No,No,56.0,64.0,NotPlaced
2422,7.5,1,1,0,67.0,4.2,No,No,57.0,60.0,NotPlaced
1891,8.3,0,1,3,77.0,4.0,No,Yes,55.0,67.0,NotPlaced
3037,7.3,1,1,1,66.0,4.4,No,No,60.0,64.0,NotPlaced
2447,8.4,2,1,1,88.0,4.8,Yes,Yes,85.0,84.0,NotPlaced
9615,8.3,1,3,0,90.0,4.8,Yes,Yes,83.0,82.0,Placed
7974,6.5,2,3,2,80.0,4.2,No,Yes,75.0,72.0,NotPlaced
8736,7.2,2,2,2,87.0,4.4,Yes,Yes,72.0,70.0,Placed
3527,8.6,2,3,2,90.0,4.8,Yes,Yes,81.0,79.0,Placed
2981,7.8,2,3,3,82.0,4.3,Yes,Yes,88.0,84.0,NotPlaced
6432,8.1,1,3,2,88.0,4.8,Yes,Yes,80.0,82.0,NotPlaced
8790,7.7,2,3,0,81.0,4.7,Yes,Yes,66.0,80.0,Placed
5396,8.4,0,1,2,79.0,3.9,Yes,Yes,80.0,80.0,NotPlaced
8025,8.1,1,3,2,81.0,4.5,Yes,Yes,83.0,84.0,Placed
7794,6.5,1,1,0,66.0,4.2,No,No,78.0,62.0,NotPlaced
1870,8.7,2,3,2,90.0,4.6,Yes,Yes,75.0,86.0,Placed
7185,7.6,0,1,1,77.0,4.6,No,Yes,55.0,68.0,NotPlaced
2491,7.7,2,2,2,90.0,4.8,Yes,Yes,79.0,83.0,Placed
7609,8.2,1,2,0,81.0,4.4,No,Yes,55.0,62.0,NotPlaced
9041,8.1,2,3,0,90.0,4.7,Yes,Yes,86.0,88.0,Placed
9057,7.6,0,3,2,87.0,4.7,Yes,No,80.0,84.0,Placed
5994,8.3,1,3,2,90.0,4.8,Yes,Yes,83.0,83.0,Placed
5669,8.3,1,2,0,82.0,4.5,Yes,Yes,71.0,67.0,Placed
7940,7.6,1,2,1,72.0,4.4,No,No,74.0,73.0,NotPlaced
1557,7.4,0,2,1,76.0,4.1,No,No,60.0,69.0,NotPlaced
3044,8.3,1,2,0,78.0,4.4,Yes,Yes,57.0,81.0,NotPlaced
7459,8.9,1,2,1,84.0,4.1,Yes,Yes,68.0,62.0,NotPlaced
2760,7.5,2,1,1,82.0,4.7,No,No,76.0,68.0,NotPlaced
9324,7.6,1,2,0,79.0,4.3,No,Yes,58.0,67.0,NotPlaced
1513,8.6,0,3,1,77.0,4.8,Yes,Yes,82.0,83.0,NotPlaced
4805,7.5,1,3,0,84.0,4.2,Yes,Yes,82.0,69.0,Placed
1535,8.1,1,1,0,69.0,3.8,No,No,56.0,62.0,NotPlaced
8584,7.8,0,1,0,74.0,3.3,No,No,55.0,63.0,NotPlaced
6958,8.4,1,3,2,90.0,4.3,Yes,Yes,73.0,85.0,Placed
625,8.4,1,1,0,72.0,3.9,Yes,No,60.0,82.0,NotPlaced
4878,7.7,1,1,0,86.0,4.1,No,Yes,55.0,70.0,NotPlaced
1925,7.4,1,1,1,78.0,4.3,No,Yes,55.0,66.0,NotPlaced
640,8.5,1,1,2,83.0,4.3,Yes,Yes,89.0,86.0,Placed
6531,8.4,2,3,2,88.0,4.5,Yes,Yes,73.0,83.0,Placed
3784,7.9,0,2,1,70.0,3.9,No,No,59.0,68.0,NotPlaced
3316,7.3,1,1,1,66.0,3.8,No,Yes,59.0,70.0,NotPlaced
6719,8.3,0,3,0,87.0,4.5,Yes,Yes,83.0,70.0,Placed
6702,8.6,0,1,0,66.0,4.4,No,Yes,56.0,72.0,NotPlaced
7927,6.7,1,1,1,72.0,4.2,No,Yes,55.0,63.0,NotPlaced
8014,8.0,2,3,2,88.0,4.8,Yes,Yes,82.0,81.0,Placed
5247,7.3,0,1,0,72.0,4.0,No,No,55.0,72.0,NotPlaced
7643,8.4,2,3,2,84.0,4.7,Yes,No,85.0,85.0,NotPlaced
1211,7.9,1,2,0,89.0,4.8,No,Yes,77.0,66.0,NotPlaced
5418,7.6,1,1,0,79.0,4.8,No,Yes,69.0,71.0,NotPlaced
9025,6.8,1,1,0,73.0,3.1,No,Yes,72.0,66.0,NotPlaced
539,8.9,2,3,2,90.0,4.8,Yes,Yes,79.0,87.0,Placed
1889,7.3,0,2,0,81.0,4.2,No,Yes,56.0,71.0,NotPlaced
9399,8.0,2,3,2,90.0,4.8,Yes,Yes,83.0,86.0,Placed
3143,8.7,2,3,2,90.0,4.8,Yes,Yes,90.0,80.0,Placed
1720,7.7,1,2,0,74.0,4.7,No,Yes,55.0,74.0,Placed
4382,6.7,1,3,0,73.0,4.5,Yes,Yes,70.0,73.0,Placed
1982,7.3,1,3,0,89.0,3.8,No,No,79.0,71.0,NotPlaced
9835,7.6,2,3,3,82.0,4.5,Yes,Yes,71.0,67.0,Placed
7411,7.6,1,1,0,60.0,3.6,No,No,55.0,64.0,NotPlaced
3698,8.2,0,1,0,81.0,4.4,Yes,No,63.0,77.0,Placed
8200,7.6,1,1,1,71.0,4.2,No,No,64.0,71.0,NotPlaced
29,7.5,1,2,1,84.0,4.4,No,No,66.0,73.0,NotPlaced
5313,7.9,2,3,1,89.0,4.8,Yes,Yes,90.0,86.0,Placed
5532,6.6,0,3,0,87.0,4.6,Yes,Yes,77.0,77.0,Placed
1147,8.6,2,3,0,85.0,4.8,Yes,Yes,89.0,83.0,Placed
3881,7.5,1,1,0,78.0,4.7,Yes,Yes,73.0,87.0,NotPlaced
9058,7.5,1,2,1,71.0,4.1,No,Yes,58.0,65.0,NotPlaced
5161,8.2,1,1,0,68.0,4.0,No,Yes,83.0,64.0,NotPlaced
6910,8.5,2,3,2,90.0,4.8,Yes,Yes,76.0,82.0,Placed
5242,8.4,1,3,0,90.0,4.6,Yes,Yes,78.0,87.0,Placed
4889,6.7,0,1,0,76.0,4.0,No,Yes,55.0,70.0,NotPlaced
797,8.3,1,3,2,82.0,4.6,Yes,No,80.0,81.0,NotPlaced
2258,8.1,2,3,2,86.0,4.5,Yes,Yes,84.0,81.0,Placed
4048,8.2,2,3,2,90.0,4.8,Yes,Yes,77.0,88.0,Placed
3932,8.2,0,2,2,79.0,4.0,Yes,Yes,76.0,79.0,Placed
8831,8.0,2,3,2,82.0,4.3,Yes,Yes,77.0,84.0,Placed
5972,7.6,0,3,0,88.0,4.6,Yes,No,82.0,81.0,Placed
1120,8.4,2,2,2,87.0,4.7,Yes,Yes,56.0,85.0,NotPlaced
717,8.5,2,3,2,88.0,4.3,No,Yes,67.0,88.0,NotPlaced
3552,7.5,2,2,1,90.0,4.2,Yes,Yes,82.0,74.0,NotPlaced
3539,8.2,1,1,0,79.0,4.5,Yes,Yes,81.0,63.0,Placed
7677,7.6,0,1,2,72.0,3.7,No,No,55.0,61.0,NotPlaced
2561,8.3,2,3,2,90.0,4.8,Yes,Yes,68.0,88.0,Placed
4919,8.5,2,1,0,86.0,4.5,Yes,Yes,80.0,82.0,Placed
1639,7.6,1,2,1,69.0,3.9,No,No,55.0,63.0,NotPlaced
6475,6.8,1,1,0,90.0,4.5,No,Yes,73.0,57.0,NotPlaced
205,8.2,1,1,0,81.0,4.3,Yes,Yes,60.0,70.0,Placed
5402,8.2,1,3,0,89.0,4.8,Yes,Yes,80.0,88.0,NotPlaced
8690,8.7,1,2,2,84.0,4.8,Yes,Yes,84.0,77.0,Placed
7646,8.0,1,2,2,90.0,4.7,Yes,Yes,77.0,88.0,NotPlaced
793,6.5,1,1,0,76.0,3.9,No,Yes,57.0,76.0,NotPlaced
2846,6.5,1,3,0,64.0,4.6,No,No,71.0,64.0,NotPlaced
1828,7.5,1,1,1,69.0,4.0,No,Yes,61.0,69.0,NotPlaced
1039,7.5,1,1,1,71.0,4.0,No,Yes,55.0,60.0,NotPlaced
2326,7.4,2,3,1,79.0,4.4,No,Yes,75.0,73.0,NotPlaced
1352,8.4,2,3,2,85.0,4.5,No,Yes,86.0,81.0,Placed
