studentid,cgpa,internships,projects,certifications,aptitudetestscore,softskillsrating,extracurricularactivities,placementtraining,ssc_marks,hsc_marks,placementstatus
1402,8.4,1,2,2,86.0,4.5,Yes,Yes,86.0,79.0,Placed
5432,7.6,1,2,1,79.0,4.8,Yes,Yes,77.0,85.0,NotPlaced
9950,6.9,1,1,0,71.0,3.8,No,Yes,55.0,70.0,NotPlaced
9792,8.5,1,3,0,70.0,3.7,Yes,Yes,71.0,82.0,NotPlaced
9502,8.0,2,3,2,90.0,4.6,Yes,Yes,73.0,85.0,Placed
7823,8.3,1,3,1,81.0,4.8,Yes,Yes,65.0,83.0,NotPlaced
791,8.3,1,3,3,86.0,4.8,Yes,Yes,81.0,86.0,Placed
2788,8.6,1,3,2,87.0,4.1,Yes,Yes,80.0,86.0,Placed
3952,7.5,0,3,0,67.0,4.1,Yes,Yes,74.0,67.0,NotPlaced
253,6.6,1,2,1,82.0,4.4,Yes,Yes,74.0,82.0,NotPlaced
1280,7.7,0,1,0,63.0,4.0,Yes,No,67.0,63.0,Placed
6115,7.4,1,1,0,81.0,3.9,No,Yes,62.0,69.0,NotPlaced
1170,7.5,0,1,0,74.0,4.1,No,No,55.0,68.0,NotPlaced
1011,7.5,1,1,0,81.0,4.5,No,Yes,58.0,76.0,Placed
1864,6.6,1,1,0,68.0,4.6,No,No,57.0,72.0,NotPlaced
5300,6.6,1,1,0,71.0,4.5,Yes,Yes,64.0,70.0,Placed
9753,7.5,1,2,2,78.0,4.5,Yes,Yes,66.0,78.0,NotPlaced
5790,7.5,2,2,2,90.0,4.3,Yes,Yes,85.0,83.0,Placed
4541,7.7,1,2,2,90.0,4.7,Yes,Yes,58.0,85.0,Placed
3486,7.6,1,2,2,70.0,4.5,Yes,No,55.0,72.0,NotPlaced
8911,7.7,1,3,0,71.0,4.2,No,Yes,80.0,82.0,NotPlaced
6215,8.6,1,2,2,73.0,4.8,Yes,No,76.0,82.0,Placed
5669,8.3,1,2,0,82.0,4.5,Yes,Yes,71.0,67.0,Placed
9865,8.5,0,3,2,90.0,4.8,Yes,Yes,74.0,86.0,Placed
9032,8.0,2,3,2,83.0,4.5,Yes,No,79.0,81.0,NotPlaced
5039,8.4,0,3,2,84.0,4.5,Yes,No,85.0,84.0,Placed
870,8.4,1,3,2,88.0,4.8,Yes,Yes,80.0,85.0,Placed
779,7.5,2,2,0,79.0,4.5,Yes,Yes,82.0,82.0,Placed
5984,8.1,2,1,1,81.0,4.0,Yes,Yes,73.0,88.0,Placed
9977,8.0,2,3,2,88.0,4.8,Yes,Yes,71.0,83.0,Placed
550,8.4,1,1,0,73.0,4.2,No,Yes,55.0,69.0,NotPlaced
62,8.2,1,2,1,86.0,4.3,Yes,Yes,86.0,63.0,Placed
775,6.6,1,1,0,72.0,3.9,No,Yes,60.0,69.0,NotPlaced
1202,6.9,1,1,2,81.0,4.5,Yes,Yes,81.0,68.0,Placed
3616,6.9,2,3,1,77.0,4.3,Yes,Yes,55.0,81.0,Placed
7100,8.3,1,3,0,88.0,4.8,Yes,Yes,73.0,85.0,Placed
1961,8.3,2,3,0,77.0,4.1,Yes,Yes,84.0,64.0,NotPlaced
8479,8.3,2,2,2,87.0,4.7,Yes,Yes,86.0,85.0,Placed
2329,8.1,1,1,0,72.0,4.0,No,No,85.0,62.0,NotPlaced
7430,8.3,2,3,1,80.0,4.6,Yes,No,55.0,80.0,NotPlaced
8873,8.3,2,3,3,88.0,4.8,Yes,Yes,84.0,87.0,Placed
7563,6.7,0,2,0,75.0,4.2,No,Yes,55.0,64.0,NotPlaced
5273,8.4,1,3,0,78.0,3.7,No,Yes,73.0,85.0,Placed
6898,8.0,0,3,2,80.0,4.1,Yes,Yes,70.0,79.0,Placed
3788,8.1,2,3,2,90.0,4.8,Yes,Yes,88.0,87.0,Placed
9309,6.7,1,1,0,60.0,4.7,Yes,Yes,61.0,71.0,NotPlaced
1856,7.4,1,2,0,70.0,4.5,Yes,Yes,70.0,64.0,Placed
9488,6.9,1,1,1,68.0,4.4,Yes,Yes,55.0,65.0,NotPlaced
9570,8.4,2,3,2,88.0,4.8,Yes,Yes,85.0,82.0,Placed
1653,7.6,2,3,2,90.0,4.8,Yes,No,76.0,85.0,Placed
7182,7.4,1,3,0,84.0,4.1,Yes,Yes,55.0,73.0,NotPlaced
5647,8.3,1,3,1,73.0,4.7,Yes,No,71.0,65.0,NotPlaced
729,7.4,0,2,0,71.0,4.0,No,Yes,55.0,73.0,Placed
4176,7.6,1,2,3,74.0,3.7,Yes,Yes,79.0,86.0,Placed
345,6.6,1,1,2,81.0,4.8,Yes,No,68.0,71.0,NotPlaced
5010,7.7,2,1,2,79.0,4.6,Yes,Yes,57.0,80.0,Placed
2937,6.9,1,1,0,67.0,4.1,Yes,Yes,62.0,71.0,NotPlaced
4883,8.0,1,2,2,72.0,4.3,Yes,Yes,82.0,81.0,NotPlaced
9397,7.6,0,2,0,76.0,4.1,Yes,Yes,70.0,71.0,Placed
2773,8.3,1,3,2,87.0,4.8,Yes,Yes,79.0,85.0,Placed
1374,8.2,0,1,1,79.0,4.3,Yes,Yes,57.0,68.0,NotPlaced
5366,8.5,0,2,0,79.0,4.5,No,No,72.0,74.0,NotPlaced
1859,7.7,1,1,1,73.0,4.3,No,No,65.0,63.0,NotPlaced
6939,8.0,0,2,1,78.0,4.2,Yes,Yes,77.0,82.0,NotPlaced
4798,7.7,2,3,0,80.0,4.8,Yes,Yes,73.0,83.0,Placed
7184,7.5,1,1,0,84.0,4.7,Yes,Yes,79.0,85.0,Placed
3156,6.6,0,1,0,73.0,4.3,Yes,Yes,58.0,68.0,NotPlaced
4160,7.5,1,1,1,73.0,4.1,No,Yes,55.0,75.0,NotPlaced
3575,7.7,1,1,1,67.0,4.4,No,No,56.0,64.0,NotPlaced
4530,7.6,1,2,2,87.0,3.9,No,No,55.0,82.0,Placed
2300,8.4,0,1,1,67.0,4.1,No,No,78.0,58.0,Placed
7372,8.5,2,3,2,87.0,4.6,Yes,Yes,73.0,86.0,Placed
3771,8.8,1,3,2,90.0,4.8,Yes,Yes,85.0,83.0,Placed
7619,7.4,2,3,2,79.0,4.7,Yes,No,87.0,84.0,Placed
6092,7.5,2,2,2,85.0,4.6,Yes,Yes,77.0,88.0,Placed
8868,8.0,2,3,3,85.0,4.8,Yes,Yes,77.0,81.0,NotPlaced
9966,6.8,0,2,1,90.0,4.8,No,Yes,55.0,87.0,NotPlaced
3803,7.4,1,1,0,76.0,3.4,No,No,63.0,62.0,NotPlaced
6510,6.6,1,1,1,81.0,4.0,No,No,55.0,66.0,NotPlaced
1972,7.7,1,2,2,75.0,4.6,Yes,No,68.0,73.0,Placed
2154,6.6,1,2,1,69.0,3.6,No,Yes,55.0,70.0,NotPlaced
4414,7.9,2,3,2,90.0,4.7,Yes,Yes,77.0,84.0,Placed
2389,7.6,1,1,1,85.0,4.1,No,Yes,85.0,70.0,NotPlaced
8145,7.7,1,2,0,71.0,4.4,No,Yes,59.0,74.0,NotPlaced
1843,7.9,1,2,0,84.0,4.1,No,Yes,58.0,75.0,Placed
5061,7.5,0,1,1,60.0,4.2,No,No,59.0,74.0,NotPlaced
5680,7.5,1,1,1,73.0,3.5,No,Yes,58.0,69.0,NotPlaced
4997,7.7,1,3,2,81.0,4.7,Yes,Yes,73.0,66.0,NotPlaced
3704,8.2,2,3,2,85.0,4.4,Yes,Yes,72.0,80.0,Placed
4343,8.3,0,3,1,90.0,4.6,Yes,Yes,87.0,88.0,Placed
3806,7.6,1,2,1,67.0,4.5,Yes,No,61.0,66.0,NotPlaced
3175,8.0,1,1,0,70.0,4.3,No,No,62.0,64.0,NotPlaced
5390,8.3,1,3,1,67.0,3.7,Yes,Yes,66.0,68.0,NotPlaced
3550,8.5,1,3,2,82.0,4.8,Yes,Yes,76.0,82.0,Placed
2891,6.5,1,2,1,63.0,4.0,Yes,No,56.0,66.0,NotPlaced
2277,6.5,0,1,0,73.0,3.7,No,No,72.0,67.0,NotPlaced
1665,8.5,0,2,2,85.0,4.2,Yes,Yes,82.0,88.0,Placed
9365,6.5,1,1,0,64.0,3.7,No,No,55.0,59.0,NotPlaced
2360,8.8,1,3,0,86.0,4.4,Yes,Yes,63.0,72.0,NotPlaced
3094,7.4,1,2,1,66.0,3.5,No,No,55.0,65.0,NotPlaced
8620,8.2,1,1,2,90.0,4.8,Yes,Yes,71.0,87.0,Placed
5438,8.1,2,3,2,90.0,4.7,Yes,Yes,75.0,86.0,Placed
6683,8.4,1,3,2,82.0,4.6,Yes,Yes,59.0,85.0,NotPlaced
7971,6.6,1,1,0,76.0,4.2,Yes,No,55.0,65.0,NotPlaced
9721,7.7,2,3,2,90.0,4.8,Yes,Yes,83.0,83.0,Placed
7171,8.7,1,3,3,87.0,4.7,Yes,Yes,68.0,84.0,Placed
9606,7.5,1,1,1,68.0,4.6,Yes,Yes,58.0,66.0,NotPlaced
5431,8.1,0,3,1,80.0,4.6,Yes,Yes,80.0,81.0,Placed
4866,7.5,1,1,1,63.0,3.5,No,No,55.0,64.0,NotPlaced
5121,8.0,1,3,2,81.0,4.8,Yes,No,64.0,85.0,NotPlaced
7969,7.7,1,1,1,75.0,4.0,No,Yes,60.0,67.0,NotPlaced
1022,7.5,1,2,1,79.0,4.6,No,Yes,65.0,71.0,NotPlaced
8616,8.5,1,3,1,90.0,4.8,Yes,Yes,80.0,67.0,NotPlaced
8596,7.5,0,1,1,83.0,4.0,No,Yes,56.0,67.0,NotPlaced
7165,7.2,2,3,0,85.0,4.8,No,Yes,79.0,82.0,NotPlaced
9479,7.5,1,1,0,75.0,3.8,No,Yes,55.0,62.0,NotPlaced
8193,7.4,1,2,1,84.0,4.6,No,Yes,55.0,70.0,NotPlaced
2272,7.8,2,3,0,75.0,4.5,Yes,Yes,72.0,81.0,Placed
4213,8.4,2,3,2,88.0,4.6,Yes,Yes,84.0,76.0,Placed
1659,8.5,0,1,0,82.0,4.5,Yes,Yes,64.0,63.0,NotPlaced
9407,7.0,0,1,0,85.0,4.4,No,Yes,66.0,61.0,NotPlaced
7334,8.3,1,3,2,90.0,4.8,Yes,Yes,75.0,85.0,Placed
2731,6.6,1,2,1,62.0,3.4,No,Yes,58.0,62.0,NotPlaced
1711,8.3,0,3,2,89.0,4.4,Yes,Yes,75.0,82.0,NotPlaced
310,7.4,1,2,1,75.0,4.3,No,Yes,55.0,85.0,NotPlaced
1482,8.0,2,3,2,90.0,4.8,Yes,Yes,79.0,78.0,Placed
8933,8.4,1,1,2,84.0,4.0,Yes,Yes,68.0,83.0,NotPlaced
3063,6.5,1,1,0,70.0,4.1,Yes,Yes,58.0,58.0,NotPlaced
9135,8.3,0,2,2,72.0,4.0,Yes,Yes,74.0,79.0,NotPlaced
8862,8.0,2,3,2,89.0,4.6,Yes,Yes,80.0,87.0,Placed
5311,7.5,2,1,0,74.0,4.6,No,No,55.0,63.0,NotPlaced
3102,7.7,1,1,1,82.0,3.8,No,No,55.0,71.0,NotPlaced
6806,7.8,1,2,1,80.0,4.2,Yes,Yes,57.0,82.0,NotPlaced
8046,8.2,1,2,2,89.0,4.8,Yes,Yes,73.0,70.0,Placed
328,8.7,1,3,0,86.0,4.5,Yes,Yes,77.0,81.0,Placed
3992,8.2,1,2,1,74.0,3.8,No,No,58.0,67.0,NotPlaced
1756,8.1,2,3,0,88.0,4.5,Yes,No,76.0,85.0,Placed
6398,8.6,2,3,2,76.0,4.8,Yes,Yes,68.0,80.0,NotPlaced
312,8.5,2,3,1,90.0,4.8,Yes,Yes,78.0,82.0,NotPlaced
8765,8.8,2,3,2,90.0,4.7,Yes,Yes,80.0,86.0,Placed
5764,8.3,2,3,2,90.0,4.8,Yes,Yes,87.0,76.0,Placed
7900,7.9,1,3,0,71.0,3.9,Yes,Yes,55.0,72.0,NotPlaced
5092,8.4,1,3,2,90.0,4.3,Yes,Yes,84.0,80.0,Placed
836,6.7,0,1,0,83.0,4.4,No,No,62.0,68.0,NotPlaced
9590,6.5,1,2,0,68.0,4.2,Yes,Yes,70.0,64.0,NotPlaced
4275,6.9,1,2,1,81.0,4.3,No,Yes,59.0,68.0,NotPlaced
5468,7.7,1,3,0,85.0,4.8,Yes,No,68.0,87.0,Placed
6700,6.5,2,1,0,87.0,4.4,No,No,69.0,68.0,NotPlaced
4894,7.4,1,2,0,89.0,3.6,No,No,62.0,72.0,NotPlaced
6622,7.0,1,1,0,71.0,4.1,No,Yes,56.0,73.0,NotPlaced
5568,7.5,1,3,0,83.0,4.1,Yes,Yes,78.0,81.0,Placed
4466,7.1,2,3,0,75.0,3.5,Yes,No,69.0,69.0,NotPlaced
5639,7.5,1,3,2,90.0,4.8,Yes,Yes,71.0,84.0,Placed
5257,8.2,2,2,0,88.0,4.1,Yes,Yes,63.0,77.0,NotPlaced
3328,6.5,0,1,0,86.0,4.5,No,No,63.0,69.0,NotPlaced
7004,8.8,2,3,2,90.0,4.8,Yes,Yes,71.0,84.0,Placed
7965,7.4,1,1,0,67.0,4.1,No,No,67.0,66.0,NotPlaced
271,8.4,1,2,0,79.0,3.8,No,Yes,60.0,64.0,NotPlaced
4654,7.6,1,3,1,90.0,4.5,Yes,Yes,70.0,80.0,NotPlaced
9468,6.5,0,2,0,81.0,3.7,No,Yes,60.0,68.0,Placed
2584,8.7,2,3,2,90.0,4.8,Yes,Yes,81.0,80.0,Placed
3942,6.8,1,3,0,85.0,4.5,Yes,Yes,86.0,83.0,NotPlaced
9526,7.5,1,2,1,76.0,4.3,No,Yes,66.0,67.0,NotPlaced
1426,7.5,1,2,1,83.0,4.6,No,Yes,62.0,69.0,NotPlaced
2035,8.2,1,2,2,86.0,4.2,Yes,Yes,73.0,73.0,NotPlaced
2697,7.2,1,2,0,69.0,4.5,No,Yes,56.0,67.0,Placed
5646,6.5,1,2,1,89.0,4.0,No,Yes,55.0,67.0,NotPlaced
6075,7.5,1,2,0,63.0,3.4,No,Yes,55.0,68.0,NotPlaced
937,8.4,2,3,3,87.0,4.8,No,Yes,72.0,70.0,Placed
4814,7.6,0,1,1,79.0,3.5,Yes,Yes,67.0,63.0,Placed
4915,7.9,1,3,1,81.0,4.5,No,Yes,75.0,73.0,Placed
6338,8.5,2,3,2,90.0,4.8,Yes,No,78.0,81.0,Placed
4394,7.7,1,1,0,80.0,4.2,Yes,Yes,79.0,84.0,Placed
4698,8.2,1,2,0,87.0,4.2,Yes,Yes,81.0,80.0,NotPlaced
5088,8.6,1,3,0,90.0,4.8,Yes,Yes,86.0,80.0,Placed
4829,7.8,1,1,2,74.0,3.8,No,Yes,60.0,81.0,NotPlaced
5288,7.9,0,3,0,90.0,4.4,Yes,No,75.0,86.0,Placed
7803,8.5,2,3,2,85.0,4.7,Yes,Yes,78.0,68.0,Placed
6428,8.2,2,3,2,90.0,4.8,Yes,Yes,85.0,83.0,Placed
3148,8.0,1,3,2,90.0,4.8,Yes,Yes,71.0,82.0,NotPlaced
203,6.5,0,2,2,75.0,4.5,Yes,No,65.0,59.0,NotPlaced
6775,8.6,2,2,0,70.0,4.1,Yes,Yes,79.0,64.0,Placed
750,7.5,1,1,0,72.0,4.1,No,Yes,55.0,63.0,NotPlaced
3312,8.6,2,2,2,90.0,4.8,Yes,Yes,78.0,83.0,Placed
3578,8.5,2,3,2,90.0,4.8,Yes,Yes,79.0,83.0,Placed
6865,6.5,1,2,0,78.0,4.0,Yes,Yes,57.0,78.0,NotPlaced
1460,8.7,2,3,2,90.0,4.8,Yes,Yes,88.0,87.0,Placed
1847,8.2,2,3,0,90.0,4.8,Yes,Yes,76.0,83.0,Placed
5889,8.0,0,1,0,72.0,4.2,No,No,67.0,67.0,NotPlaced
3623,7.5,1,1,1,78.0,3.9,No,No,55.0,64.0,NotPlaced
6933,8.1,1,3,1,90.0,4.8,No,No,87.0,84.0,Placed
7365,7.6,2,3,1,87.0,4.4,No,No,63.0,65.0,NotPlaced
2420,7.6,0,2,0,68.0,3.9,No,Yes,64.0,61.0,NotPlaced
920,7.8,0,3,0,69.0,4.2,Yes,Yes,73.0,71.0,Placed
8857,7.9,2,3,2,90.0,4.7,Yes,Yes,80.0,88.0,Placed
1767,7.6,1,2,0,77.0,4.3,Yes,Yes,66.0,83.0,NotPlaced
8481,8.2,1,3,2,90.0,4.6,Yes,Yes,83.0,74.0,Placed
8480,7.6,1,2,0,70.0,3.7,Yes,Yes,63.0,71.0,Placed
4578,6.5,1,1,0,68.0,4.3,Yes,No,60.0,66.0,NotPlaced
7469,8.5,0,2,2,85.0,4.1,Yes,Yes,59.0,82.0,Placed
1381,8.3,2,3,2,90.0,4.8,Yes,Yes,78.0,66.0,Placed
5826,8.7,1,3,2,85.0,4.1,Yes,Yes,83.0,86.0,NotPlaced
9705,8.1,1,3,0,81.0,3.8,Yes,Yes,76.0,83.0,Placed
6844,7.6,2,1,2,79.0,4.5,Yes,Yes,80.0,80.0,Placed
7489,8.0,0,2,0,85.0,3.8,Yes,Yes,75.0,69.0,NotPlaced
792,6.5,0,1,0,72.0,3.6,No,No,60.0,59.0,NotPlaced
1589,7.7,1,1,1,69.0,4.2,No,No,55.0,63.0,NotPlaced
6893,7.2,1,2,0,71.0,3.2,No,No,55.0,69.0,NotPlaced
3602,7.8,0,1,2,76.0,4.3,Yes,No,55.0,69.0,NotPlaced
7043,7.4,1,3,0,83.0,4.7,No,Yes,55.0,69.0,NotPlaced
1207,7.5,1,1,1,66.0,3.7,No,Yes,69.0,70.0,NotPlaced
83,8.2,2,3,2,76.0,4.5,Yes,Yes,73.0,82.0,NotPlaced
8651,8.4,1,2,1,73.0,4.5,No,Yes,75.0,84.0,NotPlaced
18,8.2,2,3,2,90.0,4.7,Yes,Yes,84.0,86.0,Placed
1929,7.9,2,1,2,88.0,3.6,No,No,73.0,66.0,NotPlaced
695,7.2,1,2,0,81.0,4.3,Yes,Yes,83.0,63.0,NotPlaced
4070,6.6,1,1,1,66.0,3.9,Yes,Yes,57.0,67.0,NotPlaced
9440,7.7,1,2,0,73.0,4.8,Yes,Yes,55.0,63.0,Placed
7646,8.0,1,2,2,90.0,4.7,Yes,Yes,77.0,88.0,NotPlaced
1260,7.6,1,2,1,76.0,4.3,Yes,Yes,74.0,82.0,Placed
1444,6.6,1,1,1,68.0,4.0,No,No,69.0,62.0,NotPlaced
7785,8.4,0,3,1,86.0,4.0,Yes,Yes,85.0,67.0,NotPlaced
3454,7.6,1,2,0,65.0,4.3,Yes,Yes,71.0,62.0,NotPlaced
8889,8.4,1,3,2,90.0,4.8,Yes,Yes,82.0,87.0,Placed
3690,8.2,1,2,1,70.0,4.4,Yes,Yes,69.0,82.0,Placed
1278,6.5,1,3,2,89.0,4.6,No,Yes,81.0,71.0,NotPlaced
1458,8.2,2,3,2,90.0,4.5,Yes,Yes,83.0,82.0,Placed
4713,6.6,1,1,1,72.0,4.3,No,No,63.0,74.0,NotPlaced
2385,7.5,1,2,0,81.0,4.8,Yes,Yes,55.0,79.0,NotPlaced
4247,8.7,1,3,2,87.0,4.8,Yes,Yes,69.0,82.0,Placed
3157,6.5,0,1,0,71.0,3.9,No,Yes,66.0,66.0,NotPlaced
4353,7.6,1,1,0,76.0,4.6,No,Yes,59.0,62.0,NotPlaced
9697,7.7,1,1,0,81.0,3.9,No,No,55.0,65.0,NotPlaced
6999,8.1,1,3,2,85.0,4.8,No,Yes,55.0,73.0,Placed
7293,6.7,0,1,0,76.0,4.2,Yes,Yes,62.0,66.0,NotPlaced
7007,7.7,0,2,1,71.0,4.4,No,Yes,55.0,70.0,NotPlaced
1065,7.7,1,1,1,77.0,4.1,Yes,Yes,74.0,61.0,NotPlaced
8431,6.5,0,1,1,66.0,4.6,No,No,62.0,66.0,NotPlaced
463,7.4,1,1,0,79.0,4.8,No,Yes,72.0,66.0,NotPlaced
9932,7.9,1,2,0,83.0,4.5,No,Yes,78.0,75.0,Placed
1911,7.5,1,1,0,64.0,3.4,No,No,56.0,66.0,NotPlaced
6490,6.9,1,1,0,69.0,4.0,No,Yes,64.0,71.0,NotPlaced
3236,8.3,1,3,2,90.0,4.5,Yes,Yes,56.0,71.0,Placed
9871,7.5,0,2,0,62.0,4.3,No,Yes,81.0,69.0,NotPlaced
9578,8.8,2,3,2,90.0,4.8,Yes,Yes,65.0,86.0,Placed
1066,8.6,0,3,2,73.0,4.2,Yes,No,73.0,85.0,Placed
9216,7.6,0,1,0,78.0,4.3,Yes,Yes,76.0,77.0,Placed
5728,8.2,2,1,3,88.0,4.2,Yes,Yes,61.0,86.0,Placed
5124,7.8,1,1,2,75.0,4.1,No,Yes,55.0,82.0,NotPlaced
9368,8.1,1,3,0,90.0,4.8,Yes,Yes,74.0,84.0,Placed
9247,6.5,0,2,2,74.0,4.3,Yes,Yes,82.0,70.0,NotPlaced
7661,6.5,1,1,0,66.0,3.9,No,No,55.0,73.0,NotPlaced
155,7.2,1,3,1,75.0,4.2,Yes,Yes,64.0,84.0,NotPlaced
6300,8.1,2,2,0,72.0,4.2,No,Yes,55.0,68.0,Placed
4254,8.2,1,3,2,87.0,4.6,Yes,Yes,78.0,82.0,Placed
8907,7.5,1,2,1,79.0,4.5,No,Yes,64.0,68.0,NotPlaced
755,6.8,1,1,0,67.0,4.3,Yes,No,84.0,61.0,NotPlaced
4265,7.0,0,2,1,64.0,4.7,No,Yes,55.0,62.0,NotPlaced
691,8.5,2,2,2,84.0,4.5,Yes,Yes,81.0,84.0,Placed
4593,8.1,0,3,1,90.0,4.7,Yes,Yes,81.0,86.0,NotPlaced
97,7.5,1,1,0,64.0,4.0,No,No,73.0,66.0,NotPlaced
6317,6.5,1,1,1,60.0,4.0,No,No,62.0,69.0,NotPlaced
8094,8.1,1,3,0,90.0,4.8,Yes,Yes,75.0,81.0,Placed
7810,7.2,1,1,0,61.0,4.4,No,Yes,57.0,77.0,NotPlaced
857,6.5,1,2,0,79.0,4.6,Yes,No,71.0,75.0,Placed
8526,7.9,1,2,2,83.0,4.8,Yes,Yes,77.0,85.0,Placed
706,7.8,0,1,0,78.0,4.0,Yes,No,64.0,69.0,NotPlaced
4862,7.5,0,2,0,67.0,4.3,Yes,Yes,55.0,68.0,NotPlaced
6867,8.3,1,1,1,73.0,4.3,Yes,Yes,59.0,62.0,NotPlaced
6272,7.5,1,1,0,67.0,4.2,No,No,55.0,71.0,NotPlaced
8864,7.4,1,1,0,79.0,3.6,No,Yes,57.0,71.0,NotPlaced
4818,6.6,1,1,1,80.0,3.5,No,No,70.0,72.0,NotPlaced
9711,7.3,1,1,0,77.0,4.0,No,No,63.0,66.0,NotPlaced
4740,7.9,2,3,2,90.0,4.8,Yes,No,88.0,77.0,Placed
7019,7.4,1,2,1,67.0,3.1,No,Yes,55.0,71.0,NotPlaced
8936,6.9,0,2,0,77.0,4.2,No,No,70.0,68.0,NotPlaced
6393,7.5,1,1,0,64.0,3.5,No,No,74.0,67.0,NotPlaced
2036,6.5,0,1,1,73.0,3.5,No,No,85.0,64.0,NotPlaced
4831,8.2,1,3,1,88.0,3.9,No,No,79.0,68.0,NotPlaced
8299,8.4,0,1,0,78.0,4.5,No,Yes,55.0,66.0,NotPlaced
5859,6.6,1,2,1,66.0,4.6,Yes,No,57.0,70.0,NotPlaced
4811,7.9,1,1,0,74.0,4.5,Yes,Yes,56.0,70.0,Placed
4880,6.5,1,3,1,75.0,4.5,Yes,Yes,59.0,64.0,NotPlaced
8703,7.5,1,2,2,80.0,4.3,Yes,Yes,65.0,80.0,Placed
6790,6.8,1,1,1,77.0,4.2,No,No,65.0,66.0,NotPlaced
1105,7.5,0,1,1,67.0,3.6,No,No,63.0,72.0,NotPlaced
1369,7.9,2,3,2,75.0,3.9,Yes,Yes,75.0,68.0,Placed
615,6.5,2,3,2,84.0,4.0,Yes,No,74.0,83.0,NotPlaced
2717,6.5,0,3,0,71.0,3.8,No,Yes,63.0,66.0,NotPlaced
4186,7.6,0,1,0,73.0,4.3,No,Yes,55.0,69.0,Placed
7449,7.6,1,2,1,67.0,4.6,No,Yes,61.0,67.0,NotPlaced
7461,7.1,1,1,1,71.0,4.2,Yes,Yes,65.0,69.0,NotPlaced
3914,7.7,2,2,0,73.0,4.3,Yes,Yes,72.0,88.0,Placed
8229,8.5,1,3,2,90.0,4.7,Yes,Yes,76.0,87.0,Placed
480,6.6,1,1,0,73.0,3.4,No,No,56.0,69.0,NotPlaced
8457,7.6,1,1,0,77.0,3.7,No,Yes,55.0,67.0,Placed
5825,7.1,0,3,2,74.0,4.5,Yes,Yes,59.0,79.0,NotPlaced
2436,8.0,1,2,0,61.0,3.6,Yes,No,59.0,64.0,NotPlaced
819,6.8,0,3,2,76.0,3.9,Yes,Yes,85.0,73.0,NotPlaced
9987,7.5,0,2,1,66.0,3.9,No,Yes,55.0,61.0,NotPlaced
5337,8.0,1,3,0,77.0,4.7,Yes,Yes,60.0,85.0,Placed
6964,7.5,1,1,1,87.0,4.7,Yes,Yes,68.0,65.0,Placed
2790,7.5,1,1,1,77.0,3.8,No,Yes,63.0,65.0,NotPlaced
6762,7.4,0,2,0,81.0,3.8,Yes,Yes,72.0,73.0,NotPlaced
4325,8.3,2,3,2,82.0,4.7,Yes,Yes,79.0,82.0,Placed
8711,8.5,1,2,2,74.0,4.0,No,Yes,83.0,79.0,NotPlaced
7758,8.1,1,3,0,76.0,4.0,Yes,Yes,75.0,73.0,Placed
306,8.0,1,2,1,80.0,4.3,No,Yes,71.0,61.0,NotPlaced
7666,7.9,2,3,2,83.0,4.5,Yes,Yes,72.0,84.0,NotPlaced
1204,7.7,1,2,1,75.0,3.8,No,No,55.0,64.0,NotPlaced
5844,8.0,1,3,2,90.0,4.3,Yes,Yes,66.0,85.0,Placed
5295,6.7,1,1,0,70.0,3.9,No,Yes,56.0,67.0,NotPlaced
1772,8.4,0,3,2,90.0,4.3,Yes,Yes,76.0,88.0,Placed
9804,7.5,0,1,1,71.0,3.6,No,Yes,59.0,64.0,NotPlaced
3663,7.8,0,1,1,79.0,4.7,Yes,Yes,82.0,75.0,Placed
1738,8.4,0,1,0,86.0,4.3,Yes,Yes,57.0,67.0,Placed
8172,8.6,0,3,3,90.0,4.8,Yes,Yes,70.0,84.0,Placed
9898,6.5,1,1,0,65.0,3.6,No,Yes,56.0,63.0,NotPlaced
386,8.5,1,3,2,74.0,4.1,No,Yes,76.0,68.0,Placed
2819,7.5,1,1,1,79.0,3.2,No,Yes,61.0,65.0,NotPlaced
3346,8.4,2,3,2,87.0,4.5,Yes,Yes,77.0,86.0,Placed
8924,8.2,0,2,3,90.0,4.8,Yes,Yes,81.0,88.0,Placed
3777,8.2,1,3,0,75.0,4.4,Yes,Yes,56.0,82.0,NotPlaced
1380,7.5,1,1,1,84.0,4.3,No,Yes,55.0,67.0,NotPlaced
7591,8.2,1,3,0,82.0,4.7,Yes,Yes,76.0,84.0,NotPlaced
4165,7.5,1,2,0,80.0,3.5,No,No,66.0,65.0,NotPlaced
6213,7.7,1,3,0,89.0,4.6,Yes,Yes,80.0,83.0,Placed
5328,8.6,0,3,2,75.0,4.0,Yes,Yes,78.0,84.0,Placed
1484,8.3,1,3,2,90.0,4.8,Yes,Yes,70.0,82.0,Placed
7912,7.6,1,2,1,68.0,4.0,Yes,Yes,70.0,65.0,NotPlaced
8656,8.0,2,3,0,83.0,4.1,Yes,Yes,67.0,83.0,NotPlaced
6258,8.7,2,3,0,80.0,4.7,Yes,Yes,80.0,74.0,Placed
3879,8.3,2,3,2,90.0,4.8,Yes,Yes,78.0,87.0,Placed
6276,7.7,1,2,0,82.0,4.1,No,Yes,57.0,68.0,NotPlaced
631,7.6,1,2,1,74.0,4.6,No,Yes,74.0,85.0,Placed
1282,7.7,1,3,0,81.0,4.1,Yes,Yes,77.0,68.0,Placed
