studentid,cgpa,internships,projects,certifications,aptitudetestscore,softskillsrating,extracurricularactivities,placementtraining,ssc_marks,hsc_marks,placementstatus
9498,7.4,1,1,0,76.0,4.7,Yes,Yes,61.0,82.0,Placed
4220,7.1,1,1,1,69.0,3.3,No,No,65.0,61.0,NotPlaced
3429,8.4,1,3,2,83.0,4.8,Yes,Yes,65.0,71.0,Placed
5368,8.1,2,3,0,86.0,4.3,Yes,Yes,73.0,81.0,Placed
1593,9.0,1,3,2,78.0,4.8,Yes,Yes,79.0,85.0,Placed
4736,7.6,2,1,1,85.0,4.4,No,Yes,59.0,75.0,NotPlaced
2005,6.7,1,2,0,76.0,4.8,Yes,Yes,59.0,66.0,Placed
6374,6.5,1,1,0,65.0,4.1,No,No,58.0,70.0,NotPlaced
5205,7.3,1,1,0,66.0,3.7,No,No,59.0,68.0,NotPlaced
8587,8.1,1,3,0,74.0,4.0,Yes,Yes,62.0,83.0,Placed
4301,7.7,1,3,1,79.0,4.4,Yes,Yes,70.0,84.0,Placed
9526,7.5,1,2,1,76.0,4.3,No,Yes,66.0,67.0,NotPlaced
1815,8.6,2,3,0,81.0,4.7,Yes,Yes,77.0,78.0,Placed
1124,6.9,1,2,1,70.0,4.1,No,No,60.0,64.0,NotPlaced
1316,7.3,0,1,0,78.0,4.2,Yes,Yes,60.0,66.0,NotPlaced
6551,6.7,0,1,1,60.0,4.5,No,No,62.0,59.0,NotPlaced
6024,7.8,1,3,0,89.0,4.6,Yes,Yes,77.0,88.0,Placed
8999,7.8,0,2,2,87.0,4.6,Yes,Yes,85.0,86.0,Placed
4709,8.0,2,2,2,77.0,4.8,Yes,No,76.0,80.0,NotPlaced
6695,8.7,1,3,2,90.0,4.8,Yes,Yes,84.0,86.0,Placed
3869,6.7,1,2,0,74.0,4.1,No,No,61.0,64.0,NotPlaced
4655,7.4,1,2,0,74.0,4.1,Yes,Yes,66.0,68.0,NotPlaced
3640,8.3,0,3,2,81.0,4.6,Yes,Yes,80.0,75.0,Placed
9611,8.2,2,3,2,90.0,4.8,Yes,Yes,87.0,83.0,Placed
2307,6.5,1,2,2,75.0,4.1,Yes,Yes,66.0,70.0,Placed
2013,6.9,0,2,1,82.0,4.2,Yes,Yes,73.0,86.0,Placed
9148,7.7,1,1,1,69.0,3.9,Yes,Yes,55.0,71.0,NotPlaced
6801,7.6,1,1,0,77.0,4.0,No,Yes,58.0,73.0,NotPlaced
5733,6.5,1,2,0,66.0,4.2,No,Yes,59.0,64.0,NotPlaced
2652,7.6,0,2,2,76.0,4.2,Yes,Yes,78.0,84.0,NotPlaced
5801,7.0,0,1,1,85.0,4.8,Yes,No,55.0,63.0,NotPlaced
688,7.5,1,2,0,87.0,4.6,Yes,Yes,83.0,81.0,Placed
5513,8.7,0,2,2,84.0,4.5,Yes,Yes,83.0,84.0,NotPlaced
4036,8.5,1,3,2,90.0,4.5,Yes,Yes,76.0,84.0,Placed
5940,8.1,2,3,2,90.0,4.6,Yes,Yes,85.0,88.0,Placed
1343,8.4,1,3,2,90.0,4.1,Yes,Yes,77.0,82.0,Placed
3944,6.5,1,2,0,85.0,4.1,No,Yes,90.0,66.0,NotPlaced
9983,7.7,0,2,2,90.0,4.8,Yes,Yes,60.0,87.0,Placed
9740,8.3,2,3,0,90.0,4.8,Yes,Yes,84.0,86.0,Placed
1130,7.3,1,2,2,79.0,4.6,No,No,55.0,68.0,Placed
7268,7.4,1,1,0,81.0,4.3,Yes,Yes,67.0,70.0,NotPlaced
9188,8.2,2,3,2,86.0,4.4,Yes,Yes,78.0,66.0,Placed
8745,7.6,0,1,1,80.0,3.9,No,No,55.0,66.0,NotPlaced
9858,7.8,2,3,2,87.0,4.5,Yes,Yes,75.0,86.0,NotPlaced
802,6.5,0,1,1,71.0,4.4,Yes,Yes,55.0,75.0,NotPlaced
9768,8.3,1,1,1,65.0,4.2,No,No,55.0,68.0,NotPlaced
3143,8.7,2,3,2,90.0,4.8,Yes,Yes,90.0,80.0,Placed
2180,6.5,1,1,1,61.0,3.1,No,No,68.0,74.0,NotPlaced
9704,7.6,0,2,0,75.0,3.8,Yes,Yes,67.0,68.0,NotPlaced
5266,8.3,2,3,2,90.0,4.8,Yes,Yes,77.0,83.0,Placed
4161,8.1,2,3,3,90.0,4.5,Yes,Yes,83.0,88.0,Placed
5025,6.6,1,1,1,77.0,4.0,No,No,57.0,66.0,NotPlaced
568,8.1,2,3,2,90.0,4.4,Yes,Yes,70.0,88.0,NotPlaced
341,8.3,0,3,1,88.0,4.7,Yes,Yes,69.0,80.0,NotPlaced
9716,7.4,1,2,1,68.0,3.3,No,No,55.0,67.0,NotPlaced
669,8.3,2,3,2,90.0,4.8,Yes,Yes,71.0,84.0,Placed
6210,7.7,2,2,1,81.0,4.8,Yes,No,81.0,86.0,Placed
2024,8.3,2,3,0,90.0,4.8,Yes,Yes,68.0,83.0,Placed
2747,7.7,2,3,0,71.0,3.8,No,No,73.0,74.0,NotPlaced
3200,8.3,1,3,3,90.0,4.8,Yes,Yes,67.0,85.0,Placed
567,7.3,0,2,1,78.0,4.8,No,Yes,83.0,72.0,NotPlaced
4184,8.0,1,1,2,76.0,3.4,Yes,Yes,61.0,66.0,NotPlaced
3636,7.4,1,1,1,71.0,4.4,Yes,Yes,68.0,66.0,NotPlaced
6680,8.5,2,3,2,85.0,4.8,Yes,Yes,73.0,83.0,Placed
1175,7.5,1,1,3,68.0,3.6,No,No,58.0,72.0,NotPlaced
7686,6.7,1,2,1,81.0,4.5,Yes,Yes,71.0,83.0,Placed
7747,6.5,0,2,0,74.0,4.5,No,No,62.0,68.0,NotPlaced
7782,8.0,1,3,2,90.0,4.8,Yes,Yes,77.0,88.0,Placed
8007,6.8,1,1,1,75.0,3.8,No,Yes,57.0,67.0,NotPlaced
9663,7.4,0,1,0,60.0,3.4,No,No,55.0,71.0,NotPlaced
1470,6.8,1,2,1,76.0,3.8,No,Yes,59.0,69.0,NotPlaced
6148,8.7,2,3,2,90.0,4.8,Yes,Yes,78.0,84.0,Placed
9446,6.7,0,1,1,70.0,4.5,No,No,61.0,61.0,NotPlaced
6846,8.3,1,3,2,88.0,4.8,Yes,Yes,77.0,68.0,Placed
7742,8.4,1,3,3,90.0,4.8,Yes,Yes,76.0,86.0,Placed
1703,8.2,2,3,2,88.0,4.8,Yes,Yes,65.0,83.0,Placed
1955,6.5,0,2,1,77.0,4.1,Yes,No,55.0,68.0,NotPlaced
8779,6.9,0,1,0,79.0,4.8,Yes,No,62.0,67.0,NotPlaced
1395,6.7,1,1,0,73.0,3.8,No,Yes,55.0,64.0,NotPlaced
2852,7.3,1,3,0,90.0,4.7,Yes,Yes,76.0,88.0,NotPlaced
7388,8.0,2,3,2,90.0,4.7,Yes,Yes,78.0,80.0,Placed
3031,7.8,1,1,0,74.0,3.8,No,No,61.0,68.0,NotPlaced
8897,8.2,1,3,2,90.0,4.3,Yes,Yes,76.0,82.0,Placed
5685,7.4,2,3,1,77.0,4.4,Yes,Yes,78.0,65.0,NotPlaced
7571,6.5,1,1,0,79.0,3.7,No,No,63.0,62.0,NotPlaced
9318,7.7,1,3,2,70.0,3.8,Yes,Yes,76.0,80.0,NotPlaced
289,6.7,1,3,0,77.0,4.1,Yes,Yes,69.0,67.0,NotPlaced
8165,8.4,2,3,2,90.0,4.8,Yes,Yes,70.0,82.0,Placed
6469,7.5,1,3,0,80.0,4.0,Yes,Yes,79.0,83.0,NotPlaced
6328,7.6,0,1,0,72.0,4.0,No,Yes,55.0,73.0,NotPlaced
475,7.3,1,2,1,75.0,4.6,No,Yes,55.0,75.0,NotPlaced
4399,7.1,1,2,2,81.0,4.8,Yes,Yes,70.0,84.0,NotPlaced
7907,7.9,1,2,1,80.0,4.3,No,No,58.0,70.0,NotPlaced
2399,6.7,1,1,1,69.0,4.0,No,No,55.0,67.0,NotPlaced
5796,6.6,1,1,0,69.0,3.8,No,Yes,61.0,64.0,NotPlaced
3396,8.5,2,3,2,88.0,4.6,Yes,No,68.0,87.0,Placed
3447,7.4,0,1,0,66.0,4.2,No,No,63.0,73.0,NotPlaced
432,8.1,2,3,2,90.0,4.5,Yes,Yes,78.0,81.0,Placed
6560,8.3,2,3,2,86.0,4.8,Yes,Yes,78.0,83.0,Placed
422,7.8,1,2,0,82.0,4.7,Yes,Yes,77.0,67.0,NotPlaced
6621,7.5,1,1,1,90.0,4.6,Yes,Yes,59.0,86.0,Placed
3337,6.5,1,2,1,80.0,4.2,No,No,55.0,65.0,NotPlaced
6025,7.6,2,2,1,72.0,3.9,Yes,No,79.0,80.0,NotPlaced
3905,8.1,1,2,0,84.0,4.4,Yes,Yes,55.0,71.0,NotPlaced
4651,7.6,1,1,0,78.0,4.2,No,No,55.0,62.0,NotPlaced
7640,6.5,0,1,1,69.0,3.9,No,No,55.0,62.0,NotPlaced
49,8.1,1,3,2,90.0,4.6,Yes,Yes,77.0,87.0,Placed
3464,7.0,1,2,0,89.0,4.1,Yes,No,70.0,68.0,NotPlaced
3802,6.5,0,1,1,80.0,3.6,No,Yes,68.0,65.0,NotPlaced
2471,8.1,1,1,0,70.0,4.3,Yes,No,68.0,61.0,NotPlaced
480,6.6,1,1,0,73.0,3.4,No,No,56.0,69.0,NotPlaced
3243,7.1,1,2,0,89.0,4.7,No,No,78.0,69.0,NotPlaced
6094,8.1,1,2,2,77.0,3.3,Yes,Yes,73.0,71.0,NotPlaced
4971,7.5,1,1,0,63.0,4.5,No,Yes,59.0,58.0,NotPlaced
1220,7.7,2,1,1,64.0,4.2,No,Yes,55.0,78.0,NotPlaced
8270,7.8,0,2,2,82.0,4.8,Yes,Yes,77.0,68.0,NotPlaced
1364,8.3,2,3,2,85.0,4.7,Yes,Yes,72.0,85.0,NotPlaced
240,6.7,0,1,1,71.0,4.7,No,Yes,76.0,70.0,NotPlaced
6849,7.6,1,2,1,80.0,4.8,No,Yes,82.0,65.0,NotPlaced
2003,8.2,1,2,2,74.0,4.4,Yes,Yes,72.0,81.0,Placed
2733,7.4,1,2,1,71.0,4.3,Yes,Yes,67.0,73.0,NotPlaced
2934,8.6,1,1,3,81.0,4.7,No,Yes,72.0,86.0,Placed
2798,7.5,0,1,1,72.0,3.5,No,Yes,55.0,65.0,NotPlaced
5987,7.3,1,1,1,65.0,3.8,Yes,Yes,61.0,62.0,NotPlaced
8155,7.8,2,3,2,90.0,4.7,Yes,Yes,78.0,82.0,Placed
4606,7.6,1,2,0,73.0,4.2,Yes,Yes,58.0,72.0,NotPlaced
700,6.7,0,1,1,69.0,4.4,No,No,76.0,68.0,NotPlaced
8051,6.5,0,2,0,73.0,3.7,No,Yes,64.0,72.0,NotPlaced
8179,7.3,1,1,1,67.0,4.4,No,Yes,57.0,58.0,NotPlaced
4492,8.0,2,3,1,87.0,4.7,Yes,Yes,87.0,86.0,Placed
9923,7.9,1,1,1,79.0,4.0,Yes,Yes,81.0,64.0,NotPlaced
7159,7.4,0,1,0,71.0,3.7,No,No,55.0,64.0,NotPlaced
8173,8.4,1,3,2,78.0,4.5,Yes,Yes,78.0,73.0,Placed
5209,6.5,0,1,0,85.0,3.9,No,No,55.0,69.0,NotPlaced
402,7.1,1,3,0,81.0,4.4,Yes,Yes,78.0,72.0,NotPlaced
9490,8.2,2,3,0,80.0,4.3,Yes,Yes,74.0,66.0,NotPlaced
1090,8.5,2,3,2,90.0,4.8,Yes,Yes,73.0,88.0,Placed
4103,7.7,1,3,0,90.0,4.0,Yes,Yes,77.0,81.0,NotPlaced
8198,8.6,2,3,2,87.0,4.7,Yes,Yes,86.0,84.0,Placed
246,7.4,1,2,0,77.0,3.8,No,Yes,59.0,63.0,NotPlaced
3043,7.5,1,1,0,73.0,4.0,No,No,74.0,70.0,NotPlaced
6986,7.0,1,1,0,72.0,4.4,No,Yes,74.0,65.0,NotPlaced
1450,7.3,1,2,3,90.0,4.4,No,Yes,64.0,83.0,Placed
2052,7.6,0,1,1,75.0,4.2,No,Yes,55.0,63.0,NotPlaced
1566,7.6,1,1,0,74.0,4.6,Yes,Yes,55.0,61.0,NotPlaced
4868,7.5,2,2,2,90.0,4.2,Yes,Yes,70.0,87.0,NotPlaced
3953,8.3,2,3,2,89.0,4.6,No,Yes,79.0,86.0,NotPlaced
866,7.5,1,2,1,69.0,3.8,No,Yes,57.0,69.0,NotPlaced
948,8.4,2,3,2,90.0,4.8,No,Yes,70.0,85.0,Placed
4993,7.4,2,2,1,81.0,4.4,Yes,Yes,66.0,88.0,Placed
9806,8.2,1,3,1,78.0,4.0,No,Yes,58.0,85.0,Placed
477,8.0,2,1,0,74.0,4.1,No,Yes,80.0,67.0,Placed
1753,8.3,0,3,2,90.0,4.8,Yes,Yes,75.0,83.0,Placed
8638,8.3,1,3,1,87.0,4.5,Yes,No,70.0,82.0,NotPlaced
3863,7.6,0,1,0,85.0,4.1,No,No,61.0,68.0,NotPlaced
2206,6.5,0,1,0,62.0,4.0,No,Yes,58.0,66.0,NotPlaced
4254,8.2,1,3,2,87.0,4.6,Yes,Yes,78.0,82.0,Placed
7087,7.4,0,1,0,77.0,3.8,Yes,Yes,58.0,66.0,NotPlaced
7651,6.5,0,1,0,66.0,4.0,No,Yes,66.0,72.0,NotPlaced
5968,8.4,2,3,2,83.0,4.6,Yes,Yes,81.0,87.0,Placed
9828,7.4,1,3,2,80.0,4.7,Yes,Yes,74.0,83.0,Placed
7523,8.0,2,3,0,90.0,4.5,Yes,Yes,85.0,79.0,Placed
6997,8.6,2,3,2,90.0,4.8,Yes,Yes,84.0,85.0,NotPlaced
6797,8.4,2,3,2,83.0,4.7,Yes,Yes,77.0,78.0,Placed
8114,7.9,1,2,0,90.0,4.1,Yes,Yes,77.0,78.0,Placed
2267,7.4,1,1,0,74.0,4.1,No,Yes,56.0,62.0,NotPlaced
9715,7.4,1,1,0,67.0,3.7,No,Yes,61.0,61.0,NotPlaced
4425,7.9,2,3,2,90.0,4.8,Yes,Yes,86.0,79.0,Placed
4895,8.2,1,3,0,90.0,4.7,Yes,Yes,80.0,80.0,Placed
5944,8.2,2,3,2,90.0,4.8,Yes,Yes,71.0,88.0,Placed
5608,8.4,1,3,0,89.0,4.8,Yes,Yes,79.0,84.0,Placed
4411,7.7,1,2,0,77.0,4.2,Yes,Yes,55.0,69.0,Placed
2535,7.2,1,1,1,73.0,3.6,No,No,56.0,65.0,Placed
9150,7.4,2,3,1,89.0,4.6,Yes,Yes,59.0,64.0,NotPlaced
3315,8.9,1,3,0,84.0,4.5,Yes,Yes,72.0,84.0,Placed
2784,7.5,1,3,1,84.0,4.0,Yes,No,74.0,70.0,Placed
6085,7.4,1,2,0,76.0,4.0,No,Yes,78.0,74.0,NotPlaced
18,8.2,2,3,2,90.0,4.7,Yes,Yes,84.0,86.0,Placed
5872,8.1,0,2,2,68.0,4.8,No,Yes,72.0,72.0,NotPlaced
7633,7.5,1,1,0,77.0,4.0,No,Yes,55.0,63.0,NotPlaced
5546,8.2,1,3,2,90.0,4.8,Yes,Yes,85.0,88.0,Placed
8736,7.2,2,2,2,87.0,4.4,Yes,Yes,72.0,70.0,Placed
9578,8.8,2,3,2,90.0,4.8,Yes,Yes,65.0,86.0,Placed
9755,7.6,0,1,0,70.0,3.5,No,Yes,64.0,70.0,NotPlaced
5400,7.7,0,1,0,71.0,3.5,No,No,56.0,65.0,NotPlaced
8279,7.8,1,3,2,78.0,4.8,Yes,Yes,78.0,67.0,NotPlaced
9169,7.3,0,3,1,70.0,3.8,Yes,No,56.0,76.0,Placed
5373,7.3,1,1,2,75.0,3.8,Yes,Yes,55.0,69.0,NotPlaced
3256,8.8,2,3,2,90.0,4.8,Yes,Yes,84.0,83.0,Placed
1302,7.3,1,2,1,61.0,4.5,No,Yes,55.0,84.0,NotPlaced
4727,8.2,1,3,2,84.0,4.4,Yes,Yes,70.0,83.0,Placed
9439,8.5,2,1,2,86.0,4.4,Yes,Yes,71.0,84.0,Placed
8024,7.5,1,2,0,69.0,3.5,No,No,55.0,62.0,NotPlaced
3981,8.2,2,3,2,90.0,4.8,Yes,Yes,85.0,80.0,Placed
8402,8.2,0,3,2,83.0,4.7,Yes,Yes,72.0,86.0,NotPlaced
7292,8.1,1,2,2,84.0,4.5,Yes,Yes,62.0,84.0,Placed
2398,7.4,1,2,0,87.0,3.5,No,Yes,61.0,67.0,NotPlaced
3936,7.5,1,1,0,84.0,4.2,No,Yes,56.0,69.0,NotPlaced
5770,7.6,1,3,2,84.0,4.6,Yes,Yes,67.0,86.0,Placed
2212,8.5,0,1,1,90.0,4.8,Yes,No,61.0,75.0,NotPlaced
3138,7.6,0,3,0,82.0,4.4,Yes,No,84.0,80.0,NotPlaced
9950,6.9,1,1,0,71.0,3.8,No,Yes,55.0,70.0,NotPlaced
3690,8.2,1,2,1,70.0,4.4,Yes,Yes,69.0,82.0,Placed
9848,7.6,1,1,1,82.0,3.9,No,Yes,55.0,70.0,NotPlaced
1639,7.6,1,2,1,69.0,3.9,No,No,55.0,63.0,NotPlaced
3287,7.4,1,2,0,78.0,3.9,No,Yes,73.0,72.0,NotPlaced
4458,7.5,0,3,0,88.0,4.0,No,Yes,71.0,86.0,NotPlaced
9146,7.4,1,1,0,82.0,4.5,Yes,Yes,79.0,68.0,NotPlaced
5657,7.5,1,3,0,77.0,4.0,Yes,Yes,55.0,65.0,NotPlaced
5855,7.4,1,3,2,70.0,4.4,No,No,58.0,70.0,NotPlaced
2844,8.1,1,3,1,68.0,4.7,No,Yes,59.0,68.0,NotPlaced
4008,8.6,1,2,2,90.0,4.5,Yes,Yes,83.0,81.0,NotPlaced
6015,7.9,1,2,0,85.0,4.1,Yes,Yes,59.0,64.0,NotPlaced
4948,6.7,1,1,2,89.0,4.3,Yes,Yes,73.0,67.0,NotPlaced
4935,6.7,1,2,1,68.0,4.3,No,Yes,56.0,68.0,NotPlaced
4441,8.1,1,3,2,69.0,4.6,Yes,Yes,55.0,80.0,NotPlaced
6709,8.5,2,2,0,83.0,4.7,Yes,Yes,80.0,87.0,NotPlaced
2837,6.8,1,1,1,71.0,4.3,No,Yes,60.0,62.0,NotPlaced
2851,6.8,1,2,0,67.0,3.2,No,No,55.0,68.0,NotPlaced
8190,7.9,1,3,1,90.0,4.8,Yes,Yes,77.0,85.0,Placed
9377,7.6,1,1,0,72.0,3.8,No,No,72.0,67.0,NotPlaced
2448,7.8,0,1,0,67.0,4.1,Yes,No,59.0,69.0,NotPlaced
6091,7.6,1,1,0,71.0,4.0,No,No,56.0,58.0,NotPlaced
8781,7.4,1,2,1,74.0,4.3,No,No,56.0,70.0,NotPlaced
1884,7.4,1,1,0,69.0,4.4,No,No,57.0,66.0,NotPlaced
4095,7.5,2,3,1,83.0,4.2,Yes,Yes,76.0,75.0,Placed
2177,7.8,1,2,2,68.0,4.4,No,No,55.0,68.0,NotPlaced
8720,6.5,0,1,1,85.0,4.2,No,Yes,60.0,77.0,Placed
3286,7.2,1,1,2,74.0,4.7,No,No,55.0,78.0,NotPlaced
5,8.3,1,2,2,86.0,4.5,Yes,Yes,74.0,88.0,Placed
3842,7.7,1,1,0,75.0,4.1,No,Yes,86.0,69.0,Placed
1312,8.6,2,3,2,89.0,4.8,Yes,Yes,73.0,87.0,Placed
9700,8.2,1,3,2,85.0,4.4,Yes,Yes,81.0,84.0,Placed
862,7.6,0,1,1,84.0,4.3,No,No,55.0,68.0,NotPlaced
8365,6.6,1,2,0,71.0,4.6,No,No,55.0,67.0,NotPlaced
1215,7.7,1,2,0,73.0,4.3,No,Yes,55.0,70.0,NotPlaced
5066,6.6,1,2,0,79.0,4.4,No,Yes,66.0,68.0,NotPlaced
7700,7.5,1,2,1,85.0,4.8,No,Yes,61.0,84.0,NotPlaced
5384,7.7,2,3,0,77.0,4.6,Yes,Yes,70.0,69.0,NotPlaced
305,8.2,0,3,2,90.0,4.8,Yes,Yes,79.0,80.0,Placed
2252,7.6,1,3,3,78.0,4.7,Yes,No,86.0,74.0,Placed
9422,7.8,1,2,1,77.0,4.2,Yes,Yes,65.0,67.0,NotPlaced
1820,7.8,2,1,1,75.0,3.8,No,No,65.0,64.0,NotPlaced
1853,7.6,1,2,0,69.0,4.4,No,Yes,60.0,68.0,NotPlaced
2816,8.6,1,2,0,80.0,4.2,No,No,55.0,68.0,NotPlaced
9534,8.4,2,3,2,86.0,4.2,Yes,Yes,81.0,68.0,Placed
288,7.6,0,3,3,75.0,4.3,Yes,Yes,82.0,87.0,Placed
4025,6.9,1,1,1,85.0,4.2,No,Yes,80.0,66.0,NotPlaced
7775,6.6,1,3,1,79.0,3.2,No,Yes,62.0,69.0,NotPlaced
2611,7.6,0,1,1,65.0,4.2,Yes,Yes,58.0,65.0,NotPlaced
9883,8.0,1,3,2,84.0,4.3,Yes,Yes,76.0,78.0,Placed
410,8.6,2,3,0,87.0,4.8,No,No,75.0,66.0,NotPlaced
6289,8.1,2,3,2,84.0,4.1,Yes,Yes,87.0,85.0,Placed
7353,8.3,0,3,0,86.0,4.3,Yes,No,56.0,65.0,NotPlaced
9449,6.5,1,1,0,80.0,4.4,No,Yes,55.0,68.0,NotPlaced
8684,8.1,1,3,0,75.0,4.5,No,Yes,71.0,68.0,Placed
9045,7.9,2,3,2,79.0,4.3,Yes,No,68.0,82.0,Placed
2638,8.1,1,3,2,86.0,4.6,Yes,Yes,88.0,84.0,Placed
2022,6.9,1,1,2,78.0,4.6,Yes,Yes,65.0,82.0,NotPlaced
1199,8.4,0,1,0,73.0,4.4,No,No,61.0,58.0,NotPlaced
7973,8.2,1,2,3,84.0,4.0,Yes,Yes,82.0,63.0,NotPlaced
3040,8.3,1,3,1,83.0,4.1,No,Yes,66.0,82.0,NotPlaced
3265,8.1,1,3,2,78.0,4.8,Yes,Yes,78.0,84.0,NotPlaced
9348,8.6,2,3,2,90.0,4.8,Yes,Yes,82.0,82.0,NotPlaced
2464,7.6,1,2,1,86.0,4.4,Yes,Yes,90.0,79.0,NotPlaced
44,8.6,2,3,2,88.0,4.7,Yes,Yes,80.0,87.0,Placed
4732,7.8,2,3,1,79.0,3.9,Yes,Yes,82.0,64.0,NotPlaced
5167,7.9,1,3,2,90.0,3.6,Yes,Yes,70.0,83.0,Placed
9850,6.8,2,2,2,80.0,4.5,Yes,Yes,72.0,82.0,Placed
3336,7.6,1,1,1,70.0,4.4,Yes,Yes,78.0,63.0,NotPlaced
2558,8.2,1,3,2,90.0,4.8,Yes,Yes,75.0,81.0,Placed
9197,7.7,2,2,0,90.0,4.7,Yes,Yes,70.0,86.0,Placed
7439,8.2,1,3,0,80.0,4.3,Yes,Yes,79.0,68.0,Placed
4230,7.0,1,1,0,71.0,4.4,No,No,63.0,74.0,NotPlaced
5464,7.2,1,2,1,74.0,3.7,No,No,55.0,72.0,NotPlaced
2985,8.3,1,2,2,83.0,4.2,Yes,Yes,55.0,88.0,Placed
51,6.5,0,2,1,77.0,4.8,No,Yes,56.0,65.0,NotPlaced
3622,7.2,1,2,1,75.0,4.6,Yes,Yes,79.0,74.0,NotPlaced
6679,8.0,1,3,2,90.0,4.0,No,Yes,78.0,86.0,Placed
6358,7.6,1,1,1,77.0,4.2,No,Yes,59.0,71.0,NotPlaced
5950,8.5,1,3,2,90.0,4.5,Yes,Yes,76.0,83.0,NotPlaced
8860,7.8,1,2,1,74.0,4.8,Yes,Yes,69.0,81.0,NotPlaced
2179,8.4,2,3,2,90.0,4.8,Yes,Yes,88.0,80.0,Placed
2205,8.3,0,3,1,76.0,4.5,Yes,No,81.0,67.0,NotPlaced
2664,7.7,0,3,0,83.0,4.2,Yes,Yes,71.0,82.0,NotPlaced
7902,8.0,1,2,0,90.0,4.5,Yes,Yes,75.0,83.0,NotPlaced
9830,8.4,2,3,2,90.0,4.5,Yes,Yes,78.0,84.0,NotPlaced
5812,7.5,0,1,0,79.0,3.6,No,Yes,77.0,72.0,NotPlaced
7221,6.5,1,1,0,84.0,4.0,No,Yes,62.0,75.0,NotPlaced
5677,7.7,0,1,0,66.0,3.7,No,No,55.0,70.0,NotPlaced
3225,7.5,0,1,0,60.0,3.8,No,No,55.0,67.0,NotPlaced
3588,7.4,1,2,1,82.0,4.0,No,No,58.0,62.0,NotPlaced
3379,7.5,2,2,0,73.0,3.3,No,No,55.0,62.0,NotPlaced
5176,7.4,1,1,0,77.0,4.1,No,Yes,55.0,68.0,NotPlaced
2734,7.7,2,3,2,90.0,4.8,Yes,Yes,81.0,85.0,Placed
3780,7.2,1,1,0,83.0,4.1,No,Yes,77.0,75.0,NotPlaced
7155,8.0,1,3,2,90.0,4.5,Yes,Yes,87.0,70.0,Placed
5995,6.5,1,3,0,72.0,4.6,Yes,Yes,85.0,69.0,Placed
8917,6.6,1,2,0,78.0,4.1,Yes,No,74.0,64.0,NotPlaced
9360,7.6,1,2,1,75.0,4.1,No,No,55.0,74.0,NotPlaced
3517,7.7,0,1,0,81.0,4.3,Yes,Yes,76.0,71.0,NotPlaced
918,7.5,2,2,0,89.0,4.8,Yes,Yes,72.0,79.0,Placed
4440,7.4,0,1,1,61.0,3.8,No,No,62.0,64.0,NotPlaced
1178,7.3,1,2,1,71.0,4.8,Yes,Yes,63.0,64.0,NotPlaced
2215,6.5,0,1,1,65.0,4.2,No,Yes,58.0,70.0,NotPlaced
7823,8.3,1,3,1,81.0,4.8,Yes,Yes,65.0,83.0,NotPlaced
6078,7.7,1,2,1,75.0,4.6,Yes,Yes,68.0,70.0,NotPlaced
1128,6.5,1,1,0,68.0,4.5,No,No,59.0,64.0,NotPlaced
6754,7.8,1,3,0,83.0,4.8,Yes,Yes,70.0,85.0,NotPlaced
5928,7.1,2,3,2,90.0,4.7,Yes,Yes,70.0,83.0,Placed
4764,7.5,1,1,0,64.0,4.0,No,No,58.0,71.0,NotPlaced
9070,6.5,1,2,0,76.0,3.7,No,No,56.0,67.0,NotPlaced
2754,6.5,1,1,0,70.0,4.2,No,Yes,63.0,72.0,NotPlaced
6990,8.0,2,3,1,87.0,4.3,Yes,No,70.0,84.0,NotPlaced
4037,6.8,1,1,0,68.0,3.1,No,No,55.0,68.0,NotPlaced
1210,8.3,2,3,0,89.0,4.6,Yes,Yes,86.0,83.0,Placed
7296,7.7,0,1,1,67.0,4.4,No,No,55.0,61.0,NotPlaced
7114,8.2,1,3,1,86.0,4.5,No,Yes,65.0,82.0,Placed
4594,8.6,0,3,0,90.0,4.0,Yes,No,75.0,85.0,NotPlaced
2334,8.0,0,3,2,90.0,4.8,Yes,Yes,79.0,83.0,Placed
2343,8.7,2,2,1,72.0,4.6,Yes,Yes,77.0,77.0,NotPlaced
9400,8.1,2,3,1,79.0,4.4,Yes,Yes,79.0,73.0,Placed
452,8.6,0,2,1,90.0,4.6,Yes,Yes,56.0,87.0,Placed
9787,7.4,1,1,1,65.0,3.6,No,No,55.0,61.0,NotPlaced
519,7.9,1,2,2,75.0,4.6,Yes,Yes,71.0,85.0,NotPlaced
3359,6.8,1,1,0,76.0,4.3,No,No,67.0,65.0,NotPlaced
1819,8.2,2,2,0,89.0,4.6,Yes,Yes,75.0,69.0,NotPlaced
3090,7.1,1,1,1,72.0,3.9,No,No,57.0,57.0,NotPlaced
5318,7.9,1,3,2,66.0,4.1,No,No,55.0,58.0,NotPlaced
4358,7.5,1,2,1,78.0,3.8,No,Yes,65.0,71.0,NotPlaced
7094,7.5,1,1,0,87.0,4.6,No,No,58.0,65.0,Placed
9680,6.9,0,1,1,86.0,3.8,No,Yes,55.0,70.0,Placed
3045,7.6,2,1,2,79.0,4.4,No,Yes,57.0,70.0,NotPlaced
2871,6.5,1,1,0,78.0,4.5,Yes,Yes,55.0,77.0,NotPlaced
2175,7.6,2,1,1,82.0,3.9,Yes,No,71.0,71.0,NotPlaced
8902,6.9,2,2,2,90.0,4.8,No,Yes,85.0,85.0,Placed
