studentid,cgpa,internships,projects,certifications,aptitudetestscore,softskillsrating,extracurricularactivities,placementtraining,ssc_marks,hsc_marks,placementstatus
9314,8.5,2,3,2,90.0,4.7,Yes,Yes,77.0,86.0,Placed
7664,8.5,1,2,0,81.0,4.4,Yes,Yes,79.0,75.0,Placed
4364,8.5,2,3,2,90.0,4.7,Yes,Yes,78.0,84.0,Placed
8519,7.5,1,1,1,74.0,4.5,Yes,Yes,62.0,78.0,NotPlaced
6165,7.5,1,2,0,74.0,4.2,No,No,55.0,63.0,NotPlaced
3968,6.5,1,1,1,84.0,4.6,No,No,85.0,73.0,NotPlaced
9144,8.1,1,1,0,86.0,4.8,No,Yes,61.0,82.0,Placed
7568,6.5,2,1,0,86.0,3.4,No,Yes,55.0,64.0,NotPlaced
2966,8.4,2,3,2,89.0,4.6,Yes,Yes,74.0,86.0,Placed
3680,7.9,0,1,0,79.0,4.5,No,No,62.0,69.0,Placed
6389,6.5,2,2,0,77.0,3.8,No,No,59.0,57.0,Placed
1025,8.1,1,1,1,72.0,4.6,Yes,No,61.0,63.0,NotPlaced
2523,7.5,1,2,0,75.0,3.9,No,No,56.0,66.0,NotPlaced
3399,7.9,0,1,0,80.0,4.5,Yes,Yes,58.0,81.0,Placed
1901,8.4,1,1,0,87.0,4.8,Yes,Yes,71.0,82.0,NotPlaced
7437,6.5,0,1,0,74.0,4.2,No,No,64.0,72.0,NotPlaced
1630,6.8,0,2,1,72.0,4.4,No,No,62.0,62.0,NotPlaced
2784,7.5,1,3,1,84.0,4.0,Yes,No,74.0,70.0,Placed
4497,7.6,1,2,1,79.0,4.2,No,Yes,73.0,85.0,Placed
6183,7.6,1,1,0,67.0,3.6,No,Yes,56.0,68.0,NotPlaced
4534,8.7,1,3,2,89.0,4.7,Yes,Yes,79.0,81.0,Placed
5569,6.5,2,1,1,82.0,4.8,No,Yes,75.0,71.0,NotPlaced
8717,7.1,0,1,0,70.0,4.4,No,No,77.0,67.0,NotPlaced
8845,7.4,1,2,1,77.0,3.9,No,Yes,55.0,64.0,NotPlaced
4786,8.2,2,1,0,82.0,4.7,Yes,Yes,63.0,72.0,Placed
8707,6.7,0,1,0,79.0,4.4,No,No,76.0,66.0,NotPlaced
4631,6.7,1,2,0,71.0,4.3,No,No,57.0,80.0,NotPlaced
988,8.2,2,1,1,69.0,4.5,Yes,No,83.0,79.0,NotPlaced
4393,6.8,1,1,0,67.0,4.1,Yes,No,61.0,71.0,NotPlaced
4638,7.4,1,1,0,63.0,3.8,No,Yes,62.0,70.0,NotPlaced
601,6.8,1,1,1,75.0,3.8,No,Yes,60.0,67.0,NotPlaced
2851,6.8,1,2,0,67.0,3.2,No,No,55.0,68.0,NotPlaced
7342,8.3,1,1,0,90.0,4.3,Yes,Yes,77.0,80.0,NotPlaced
434,8.1,2,3,2,85.0,4.5,Yes,Yes,76.0,88.0,Placed
6624,7.6,1,1,1,78.0,4.0,Yes,Yes,55.0,69.0,NotPlaced
979,7.5,1,1,0,69.0,4.3,No,No,62.0,62.0,NotPlaced
4170,7.2,2,3,2,90.0,4.8,Yes,Yes,90.0,82.0,Placed
1750,6.5,2,1,0,75.0,4.3,Yes,Yes,69.0,73.0,NotPlaced
9707,7.6,1,2,1,66.0,4.4,No,Yes,56.0,61.0,NotPlaced
1895,7.5,0,1,0,66.0,4.3,No,No,60.0,68.0,NotPlaced
9824,7.4,1,1,0,73.0,4.1,No,Yes,55.0,67.0,NotPlaced
4830,8.2,2,3,2,90.0,4.6,Yes,Yes,85.0,85.0,Placed
1916,8.3,2,3,2,87.0,4.6,Yes,Yes,78.0,82.0,Placed
3480,7.9,2,3,2,89.0,4.4,Yes,Yes,89.0,86.0,Placed
4974,7.9,1,2,3,80.0,4.7,Yes,Yes,78.0,73.0,NotPlaced
2096,8.2,0,2,2,83.0,4.8,Yes,Yes,78.0,82.0,Placed
8081,8.1,1,3,3,77.0,4.1,Yes,Yes,74.0,85.0,Placed
9897,8.4,2,3,1,84.0,4.3,Yes,Yes,81.0,87.0,NotPlaced
5777,8.4,1,1,0,72.0,3.8,No,No,59.0,62.0,NotPlaced
9864,8.4,1,2,1,83.0,3.7,No,Yes,55.0,66.0,NotPlaced
637,7.7,1,2,0,81.0,4.4,Yes,Yes,55.0,82.0,Placed
6661,7.8,1,2,1,67.0,4.4,Yes,Yes,70.0,77.0,NotPlaced
715,8.7,1,3,2,90.0,4.8,Yes,Yes,70.0,88.0,Placed
3635,7.6,2,1,2,77.0,4.2,No,No,75.0,66.0,NotPlaced
4351,7.5,1,3,2,68.0,3.6,Yes,Yes,78.0,69.0,Placed
101,7.4,1,2,1,63.0,3.9,No,No,55.0,67.0,NotPlaced
2929,8.3,2,3,0,85.0,4.7,Yes,Yes,73.0,87.0,NotPlaced
8196,7.6,1,1,1,70.0,4.4,No,No,58.0,63.0,NotPlaced
2972,8.6,0,3,1,81.0,4.6,Yes,Yes,74.0,85.0,Placed
9439,8.5,2,1,2,86.0,4.4,Yes,Yes,71.0,84.0,Placed
4132,8.6,2,3,2,90.0,4.7,Yes,Yes,80.0,88.0,Placed
5186,7.7,0,1,0,74.0,3.7,No,No,65.0,68.0,NotPlaced
7488,8.1,1,2,0,84.0,4.3,No,No,58.0,80.0,Placed
3603,8.5,0,3,0,81.0,4.1,No,No,73.0,75.0,NotPlaced
5885,8.4,0,2,3,90.0,4.3,Yes,Yes,75.0,84.0,Placed
7673,6.5,1,1,1,75.0,3.8,No,Yes,56.0,64.0,NotPlaced
4758,8.9,2,2,0,90.0,4.8,Yes,Yes,72.0,87.0,Placed
2260,8.2,2,3,2,90.0,4.8,Yes,Yes,80.0,86.0,Placed
802,6.5,0,1,1,71.0,4.4,Yes,Yes,55.0,75.0,NotPlaced
4024,7.1,1,2,0,76.0,4.1,No,Yes,73.0,85.0,NotPlaced
7638,8.5,1,2,0,87.0,4.3,Yes,Yes,72.0,83.0,Placed
5278,7.4,1,2,1,68.0,4.2,Yes,Yes,72.0,66.0,NotPlaced
1320,7.9,1,3,0,89.0,4.5,Yes,Yes,59.0,84.0,Placed
9834,8.3,2,1,1,84.0,3.5,Yes,Yes,55.0,73.0,NotPlaced
6006,7.0,1,1,1,64.0,4.1,No,No,58.0,62.0,NotPlaced
1070,6.5,1,1,1,70.0,3.8,No,No,55.0,62.0,NotPlaced
7134,8.2,2,2,2,90.0,4.6,Yes,Yes,68.0,87.0,Placed
5505,8.5,2,3,0,85.0,4.7,Yes,Yes,73.0,85.0,NotPlaced
5541,8.2,2,3,2,88.0,4.8,Yes,Yes,67.0,86.0,NotPlaced
7245,7.6,1,1,1,88.0,4.0,No,Yes,59.0,61.0,NotPlaced
5428,7.9,1,3,1,76.0,3.8,Yes,No,68.0,65.0,NotPlaced
7108,8.0,2,3,2,83.0,4.5,Yes,Yes,79.0,87.0,Placed
881,8.7,2,3,1,77.0,4.3,Yes,Yes,72.0,67.0,NotPlaced
6964,7.5,1,1,1,87.0,4.7,Yes,Yes,68.0,65.0,Placed
5843,8.0,1,1,1,82.0,4.0,No,No,55.0,74.0,NotPlaced
7896,7.9,2,2,1,90.0,4.8,Yes,Yes,82.0,87.0,Placed
5617,8.2,2,3,3,88.0,4.8,Yes,Yes,74.0,86.0,Placed
6897,7.7,1,3,3,90.0,4.8,Yes,Yes,82.0,73.0,NotPlaced
3933,6.9,1,1,1,69.0,4.1,Yes,Yes,55.0,67.0,NotPlaced
1785,7.4,1,1,0,77.0,4.3,No,Yes,56.0,69.0,NotPlaced
2412,8.7,1,2,2,74.0,4.1,Yes,Yes,75.0,87.0,Placed
2156,8.4,2,3,2,90.0,4.8,Yes,No,72.0,85.0,Placed
6604,7.6,1,2,1,73.0,3.9,No,No,81.0,64.0,NotPlaced
8231,8.7,2,3,2,90.0,4.8,Yes,Yes,90.0,86.0,Placed
9735,7.8,1,2,0,80.0,4.5,Yes,Yes,60.0,69.0,Placed
1204,7.7,1,2,1,75.0,3.8,No,No,55.0,64.0,NotPlaced
1018,6.5,1,1,0,70.0,4.2,No,No,55.0,59.0,NotPlaced
3247,6.5,1,1,0,69.0,3.4,No,No,66.0,66.0,NotPlaced
6021,8.1,0,1,1,84.0,4.6,Yes,No,65.0,79.0,NotPlaced
4885,7.7,1,1,1,73.0,4.4,Yes,Yes,82.0,81.0,NotPlaced
8307,8.3,2,3,2,85.0,4.8,Yes,Yes,73.0,80.0,NotPlaced
2792,6.7,2,1,2,82.0,4.6,Yes,Yes,82.0,70.0,NotPlaced
1921,8.1,0,3,0,69.0,4.1,Yes,No,67.0,59.0,NotPlaced
5151,7.4,1,1,0,66.0,4.4,No,No,55.0,70.0,NotPlaced
4981,8.5,2,3,2,90.0,4.8,Yes,Yes,82.0,87.0,Placed
4479,8.3,2,1,1,81.0,4.0,Yes,Yes,55.0,70.0,Placed
966,7.5,0,1,0,71.0,4.1,No,No,60.0,72.0,NotPlaced
748,8.3,1,1,2,81.0,4.6,Yes,No,59.0,85.0,NotPlaced
4640,6.5,2,2,1,76.0,3.9,Yes,Yes,60.0,68.0,NotPlaced
9884,8.4,2,3,2,84.0,4.8,Yes,Yes,60.0,84.0,Placed
2761,8.3,1,1,3,76.0,4.2,No,Yes,56.0,83.0,NotPlaced
1069,7.5,2,1,2,80.0,4.0,No,No,76.0,75.0,NotPlaced
1788,8.2,1,3,2,85.0,4.6,Yes,Yes,86.0,78.0,Placed
7021,6.6,1,1,0,63.0,3.8,No,No,59.0,63.0,NotPlaced
177,8.3,1,2,3,78.0,3.8,Yes,No,67.0,65.0,NotPlaced
1908,7.6,1,1,1,72.0,3.3,No,Yes,58.0,61.0,NotPlaced
6857,7.8,2,1,1,77.0,4.2,No,No,55.0,67.0,NotPlaced
4202,7.7,1,1,0,60.0,4.3,No,No,57.0,70.0,NotPlaced
5155,6.5,1,1,0,75.0,4.1,No,No,55.0,71.0,NotPlaced
8443,7.4,2,2,0,65.0,3.9,No,No,55.0,67.0,NotPlaced
6233,8.6,1,2,2,90.0,4.8,Yes,Yes,80.0,87.0,Placed
7808,7.5,1,2,3,73.0,3.5,No,Yes,55.0,66.0,NotPlaced
7268,7.4,1,1,0,81.0,4.3,Yes,Yes,67.0,70.0,NotPlaced
6342,7.4,1,2,2,84.0,4.2,Yes,Yes,55.0,86.0,NotPlaced
4753,7.4,1,2,0,76.0,3.5,No,Yes,62.0,60.0,NotPlaced
9176,7.8,1,3,2,83.0,4.5,Yes,Yes,68.0,86.0,Placed
8903,7.4,1,1,2,90.0,4.3,Yes,Yes,72.0,85.0,Placed
4662,7.4,0,1,0,72.0,4.5,No,Yes,55.0,75.0,NotPlaced
8076,8.0,2,3,2,90.0,4.8,Yes,Yes,77.0,86.0,Placed
9229,8.5,2,3,2,90.0,4.8,Yes,Yes,71.0,87.0,Placed
4252,8.3,1,3,2,87.0,4.8,Yes,Yes,73.0,85.0,Placed
5882,6.5,0,1,1,75.0,4.5,Yes,Yes,67.0,81.0,NotPlaced
4341,7.6,0,3,0,78.0,4.5,Yes,Yes,72.0,84.0,NotPlaced
4064,8.5,2,3,2,90.0,4.4,Yes,Yes,84.0,86.0,Placed
7982,6.8,1,3,0,66.0,3.6,Yes,Yes,55.0,61.0,Placed
4508,7.4,1,1,0,70.0,4.0,No,Yes,55.0,67.0,NotPlaced
2095,7.7,1,1,0,82.0,4.3,No,Yes,60.0,63.0,NotPlaced
3715,8.1,1,3,2,90.0,4.6,Yes,Yes,70.0,76.0,Placed
5269,7.6,1,1,1,74.0,4.4,Yes,No,55.0,83.0,NotPlaced
974,7.6,1,2,1,81.0,4.0,No,Yes,55.0,61.0,NotPlaced
2599,7.7,1,2,0,84.0,4.7,No,Yes,72.0,61.0,NotPlaced
1380,7.5,1,1,1,84.0,4.3,No,Yes,55.0,67.0,NotPlaced
8960,8.0,0,2,0,76.0,4.6,Yes,Yes,56.0,87.0,Placed
258,7.5,1,2,3,86.0,4.8,No,Yes,60.0,67.0,NotPlaced
4009,8.6,1,3,2,90.0,4.8,Yes,Yes,84.0,85.0,Placed
6172,8.4,1,3,2,90.0,4.5,Yes,Yes,77.0,87.0,Placed
8833,8.3,2,3,2,90.0,4.8,Yes,Yes,62.0,84.0,NotPlaced
1800,6.7,0,2,0,66.0,3.9,No,No,58.0,68.0,NotPlaced
7796,8.5,2,3,2,90.0,4.8,Yes,Yes,83.0,85.0,Placed
54,6.5,1,2,1,80.0,4.5,Yes,Yes,72.0,67.0,NotPlaced
343,8.6,2,3,2,90.0,4.8,Yes,Yes,77.0,86.0,Placed
9239,6.5,1,2,0,69.0,3.7,No,No,55.0,66.0,NotPlaced
4664,7.0,1,1,1,63.0,3.7,Yes,Yes,55.0,73.0,NotPlaced
5393,7.8,1,2,1,74.0,4.2,No,Yes,66.0,70.0,NotPlaced
2985,8.3,1,2,2,83.0,4.2,Yes,Yes,55.0,88.0,Placed
7254,8.5,1,2,0,89.0,4.8,Yes,Yes,74.0,82.0,Placed
5609,8.3,2,3,2,90.0,4.8,Yes,Yes,80.0,86.0,Placed
1614,7.5,1,1,0,70.0,3.5,No,Yes,75.0,66.0,NotPlaced
7687,8.2,1,1,0,71.0,4.4,Yes,Yes,77.0,68.0,NotPlaced
3164,6.5,1,1,0,88.0,4.0,Yes,Yes,58.0,70.0,Placed
5425,7.6,1,3,2,89.0,4.8,Yes,Yes,83.0,72.0,Placed
3870,8.4,2,3,2,90.0,4.7,Yes,Yes,78.0,82.0,Placed
862,7.6,0,1,1,84.0,4.3,No,No,55.0,68.0,NotPlaced
8723,7.0,0,1,0,69.0,4.4,Yes,Yes,71.0,72.0,Placed
2530,8.3,0,3,0,90.0,4.8,Yes,Yes,74.0,85.0,Placed
9280,7.8,0,2,0,71.0,4.4,No,Yes,55.0,66.0,NotPlaced
9196,8.4,1,3,2,90.0,4.8,Yes,Yes,81.0,88.0,NotPlaced
3596,8.6,1,3,0,88.0,4.8,Yes,Yes,80.0,82.0,Placed
6005,8.2,0,1,0,76.0,4.3,No,No,77.0,64.0,NotPlaced
5944,8.2,2,3,2,90.0,4.8,Yes,Yes,71.0,88.0,Placed
6771,8.0,1,3,2,79.0,3.7,Yes,Yes,80.0,86.0,Placed
2638,8.1,1,3,2,86.0,4.6,Yes,Yes,88.0,84.0,Placed
5175,7.6,2,2,0,84.0,4.1,No,Yes,55.0,75.0,NotPlaced
6968,8.4,2,3,2,82.0,4.7,Yes,Yes,86.0,82.0,Placed
9441,7.9,2,2,0,74.0,4.4,Yes,Yes,81.0,69.0,NotPlaced
8207,8.4,2,3,0,90.0,4.8,Yes,Yes,80.0,86.0,Placed
1130,7.3,1,2,2,79.0,4.6,No,No,55.0,68.0,Placed
3515,7.9,1,1,1,63.0,4.2,No,No,60.0,62.0,NotPlaced
1214,7.4,0,1,0,75.0,3.8,No,No,79.0,62.0,NotPlaced
8140,7.7,1,1,0,64.0,3.8,No,No,60.0,68.0,NotPlaced
7785,8.4,0,3,1,86.0,4.0,Yes,Yes,85.0,67.0,NotPlaced
8090,8.2,2,3,2,90.0,4.4,Yes,Yes,88.0,87.0,Placed
5398,7.5,1,1,1,69.0,3.6,No,Yes,55.0,71.0,NotPlaced
441,6.5,1,1,0,73.0,4.1,No,Yes,55.0,66.0,NotPlaced
4717,8.4,2,1,2,84.0,4.5,Yes,Yes,60.0,85.0,NotPlaced
2918,7.8,0,3,2,85.0,4.3,Yes,No,89.0,63.0,NotPlaced
1354,8.1,1,3,1,82.0,4.8,Yes,Yes,82.0,82.0,Placed
6924,7.7,1,2,1,68.0,4.3,No,No,64.0,69.0,NotPlaced
7389,8.4,0,1,1,64.0,3.6,Yes,Yes,64.0,65.0,NotPlaced
9325,8.4,1,1,3,90.0,4.5,Yes,Yes,72.0,69.0,Placed
223,7.5,1,2,0,86.0,3.8,No,No,55.0,68.0,NotPlaced
5813,8.2,0,3,2,89.0,4.3,Yes,No,85.0,84.0,Placed
7156,8.2,1,3,0,86.0,4.5,Yes,Yes,63.0,72.0,Placed
5345,8.5,1,3,0,86.0,4.5,Yes,No,79.0,78.0,Placed
3945,7.7,1,1,2,79.0,4.1,Yes,No,61.0,84.0,NotPlaced
2820,7.8,1,2,0,75.0,4.5,No,Yes,55.0,71.0,Placed
9077,7.0,1,2,0,73.0,4.5,No,Yes,55.0,80.0,NotPlaced
8649,8.2,1,2,3,83.0,4.2,Yes,Yes,78.0,80.0,NotPlaced
8054,7.6,1,1,0,84.0,4.1,Yes,Yes,72.0,72.0,NotPlaced
681,8.2,2,1,2,71.0,4.2,Yes,Yes,85.0,85.0,NotPlaced
4145,6.5,1,2,0,77.0,4.4,No,Yes,58.0,67.0,NotPlaced
694,8.3,1,3,0,90.0,4.7,Yes,Yes,86.0,78.0,Placed
129,7.4,1,1,1,64.0,4.3,No,Yes,73.0,73.0,NotPlaced
1856,7.4,1,2,0,70.0,4.5,Yes,Yes,70.0,64.0,Placed
3,7.3,1,2,2,82.0,4.8,Yes,No,79.0,80.0,NotPlaced
2282,6.6,1,1,0,68.0,3.9,Yes,Yes,55.0,67.0,Placed
8036,8.4,2,3,1,73.0,4.2,No,Yes,75.0,86.0,NotPlaced
9390,6.6,1,1,1,72.0,3.9,No,No,81.0,61.0,NotPlaced
7765,7.7,2,3,3,84.0,4.2,Yes,Yes,72.0,79.0,NotPlaced
883,8.7,1,3,2,88.0,4.8,Yes,Yes,83.0,86.0,Placed
4153,8.3,1,2,2,82.0,4.5,No,Yes,73.0,66.0,NotPlaced
5945,7.6,0,1,0,69.0,3.1,No,No,60.0,62.0,NotPlaced
9008,6.7,0,1,1,85.0,4.2,Yes,Yes,68.0,64.0,Placed
4156,7.3,1,1,0,65.0,4.6,Yes,Yes,62.0,74.0,NotPlaced
9959,8.2,2,3,2,90.0,4.4,Yes,Yes,73.0,85.0,Placed
182,8.2,1,3,0,82.0,4.8,Yes,Yes,70.0,73.0,Placed
3994,8.4,1,2,1,81.0,3.8,Yes,Yes,72.0,65.0,Placed
2441,8.0,0,3,2,76.0,4.7,Yes,Yes,77.0,82.0,Placed
3642,7.4,1,2,0,84.0,4.5,Yes,Yes,61.0,66.0,NotPlaced
6644,8.3,2,1,0,81.0,4.3,Yes,Yes,86.0,70.0,NotPlaced
1985,7.6,2,1,1,76.0,3.5,No,Yes,58.0,81.0,NotPlaced
6575,8.2,0,3,2,90.0,4.4,Yes,Yes,67.0,88.0,Placed
8158,8.2,2,3,2,90.0,4.6,Yes,Yes,76.0,85.0,Placed
4017,6.5,1,1,2,90.0,4.0,Yes,Yes,79.0,81.0,Placed
6126,7.5,0,1,0,83.0,3.8,Yes,Yes,61.0,67.0,NotPlaced
7372,8.5,2,3,2,87.0,4.6,Yes,Yes,73.0,86.0,Placed
9553,6.6,1,1,0,75.0,4.4,No,No,62.0,82.0,NotPlaced
7015,6.6,0,1,0,71.0,3.8,Yes,Yes,60.0,71.0,NotPlaced
6669,8.1,2,3,2,90.0,4.8,Yes,Yes,73.0,88.0,Placed
9135,8.3,0,2,2,72.0,4.0,Yes,Yes,74.0,79.0,NotPlaced
3529,6.8,1,1,1,60.0,3.9,No,No,62.0,63.0,NotPlaced
5436,7.6,0,1,1,61.0,3.4,No,Yes,55.0,72.0,NotPlaced
8314,7.6,2,3,2,87.0,4.3,Yes,Yes,76.0,82.0,Placed
6009,7.4,1,2,0,65.0,4.6,No,No,79.0,68.0,NotPlaced
330,7.7,1,1,0,80.0,4.0,No,Yes,55.0,66.0,NotPlaced
2534,6.5,1,2,1,78.0,4.5,No,No,57.0,66.0,NotPlaced
1639,7.6,1,2,1,69.0,3.9,No,No,55.0,63.0,NotPlaced
7364,7.5,1,1,1,66.0,4.1,No,Yes,56.0,69.0,NotPlaced
7310,8.5,0,1,0,73.0,4.3,Yes,Yes,73.0,67.0,NotPlaced
127,7.5,1,1,1,68.0,4.7,No,No,58.0,64.0,NotPlaced
9190,8.5,2,3,2,84.0,4.5,Yes,Yes,74.0,86.0,Placed
3784,7.9,0,2,1,70.0,3.9,No,No,59.0,68.0,NotPlaced
8441,8.5,2,3,2,90.0,4.8,Yes,Yes,70.0,86.0,Placed
9006,7.7,1,1,0,80.0,3.3,No,No,55.0,67.0,NotPlaced
5256,7.8,1,3,3,84.0,3.9,Yes,Yes,64.0,72.0,NotPlaced
9244,7.2,1,2,0,82.0,3.6,Yes,Yes,71.0,74.0,Placed
9599,6.5,1,1,0,82.0,4.4,No,Yes,56.0,68.0,NotPlaced
4211,8.3,0,3,2,84.0,4.8,Yes,Yes,80.0,84.0,Placed
4943,8.1,2,3,2,89.0,4.6,Yes,Yes,73.0,83.0,NotPlaced
9277,7.7,2,3,2,75.0,4.4,Yes,No,83.0,83.0,Placed
8328,8.2,2,3,2,90.0,4.8,Yes,Yes,74.0,88.0,Placed
6618,8.6,1,3,2,90.0,4.7,Yes,Yes,77.0,80.0,Placed
4425,7.9,2,3,2,90.0,4.8,Yes,Yes,86.0,79.0,Placed
3002,8.2,1,3,2,85.0,4.4,Yes,Yes,76.0,88.0,Placed
9034,8.9,1,3,0,83.0,4.8,Yes,Yes,77.0,76.0,Placed
3553,7.2,0,2,1,86.0,4.2,Yes,Yes,55.0,70.0,NotPlaced
4988,7.6,2,2,2,83.0,4.8,Yes,Yes,71.0,85.0,Placed
6626,8.1,0,3,2,90.0,4.8,Yes,Yes,84.0,86.0,Placed
96,7.5,0,1,1,75.0,3.3,No,Yes,61.0,73.0,NotPlaced
6845,8.4,1,1,1,73.0,4.3,No,Yes,64.0,73.0,NotPlaced
4940,7.6,1,3,0,90.0,4.8,Yes,Yes,75.0,85.0,Placed
5725,8.6,2,3,2,90.0,4.8,Yes,Yes,85.0,82.0,Placed
3272,7.4,1,1,0,75.0,4.3,No,No,60.0,64.0,NotPlaced
5424,6.6,1,2,0,70.0,4.1,Yes,Yes,55.0,62.0,NotPlaced
9626,8.4,0,3,2,87.0,4.8,Yes,Yes,81.0,83.0,Placed
8856,8.6,1,3,0,82.0,4.5,No,Yes,55.0,74.0,NotPlaced
9150,7.4,2,3,1,89.0,4.6,Yes,Yes,59.0,64.0,NotPlaced
9979,7.2,1,2,2,84.0,4.8,Yes,Yes,80.0,79.0,Placed
9039,6.8,1,1,1,69.0,3.7,No,No,63.0,65.0,NotPlaced
2658,7.4,1,3,2,83.0,4.8,No,Yes,68.0,88.0,Placed
798,8.4,1,2,2,75.0,4.1,Yes,Yes,55.0,73.0,NotPlaced
6932,8.1,2,1,0,71.0,3.4,Yes,No,66.0,67.0,NotPlaced
128,7.4,0,1,0,79.0,4.3,No,No,63.0,73.0,NotPlaced
6162,8.3,2,1,2,83.0,4.8,Yes,Yes,78.0,83.0,Placed
6737,6.6,1,1,0,73.0,4.2,No,No,64.0,70.0,NotPlaced
6564,7.8,1,3,2,77.0,4.2,Yes,No,81.0,64.0,NotPlaced
68,7.2,1,1,0,82.0,4.6,Yes,Yes,57.0,64.0,NotPlaced
2563,7.5,1,2,0,77.0,4.8,No,Yes,55.0,59.0,NotPlaced
2143,8.5,1,3,2,88.0,4.8,Yes,Yes,83.0,85.0,Placed
1859,7.7,1,1,1,73.0,4.3,No,No,65.0,63.0,NotPlaced
7168,7.8,2,3,0,78.0,4.8,Yes,No,74.0,82.0,Placed
5065,6.5,2,1,1,72.0,4.4,No,Yes,55.0,66.0,NotPlaced
4067,6.5,0,1,0,67.0,3.7,No,No,64.0,66.0,NotPlaced
8088,8.2,1,2,0,71.0,4.7,No,Yes,68.0,66.0,NotPlaced
3289,8.2,1,3,2,88.0,4.4,Yes,No,74.0,84.0,NotPlaced
7484,8.4,1,2,1,77.0,4.0,Yes,Yes,79.0,84.0,NotPlaced
6059,7.9,1,2,1,61.0,4.2,Yes,Yes,80.0,71.0,NotPlaced
3303,6.5,1,1,1,76.0,4.6,Yes,Yes,60.0,73.0,NotPlaced
1712,7.6,1,2,1,83.0,4.6,Yes,Yes,86.0,64.0,NotPlaced
7379,8.5,1,3,2,86.0,4.5,Yes,Yes,89.0,77.0,Placed
9264,6.5,1,1,1,69.0,3.5,No,No,55.0,63.0,NotPlaced
2339,8.5,0,3,3,84.0,4.6,No,Yes,86.0,70.0,NotPlaced
3841,6.5,1,1,0,80.0,4.0,No,Yes,55.0,68.0,NotPlaced
3227,8.2,2,1,2,74.0,3.9,No,No,79.0,64.0,NotPlaced
6085,7.4,1,2,0,76.0,4.0,No,Yes,78.0,74.0,NotPlaced
475,7.3,1,2,1,75.0,4.6,No,Yes,55.0,75.0,NotPlaced
7361,7.3,1,1,0,70.0,4.3,No,Yes,63.0,76.0,NotPlaced
2591,7.9,2,2,1,88.0,4.5,Yes,Yes,83.0,73.0,Placed
9960,7.7,0,1,1,64.0,4.4,Yes,Yes,73.0,60.0,NotPlaced
8865,7.5,0,1,2,74.0,4.0,No,Yes,55.0,72.0,NotPlaced
6922,8.0,0,3,1,73.0,4.8,Yes,Yes,57.0,64.0,NotPlaced
2350,8.2,0,3,0,90.0,4.3,Yes,Yes,79.0,86.0,NotPlaced
9813,7.5,0,1,1,64.0,3.3,No,Yes,55.0,64.0,NotPlaced
2448,7.8,0,1,0,67.0,4.1,Yes,No,59.0,69.0,NotPlaced
6972,7.3,1,2,0,75.0,3.9,No,Yes,80.0,71.0,NotPlaced
9727,8.0,2,3,0,85.0,4.8,Yes,No,86.0,87.0,NotPlaced
8712,6.7,0,1,0,63.0,3.8,No,No,62.0,63.0,NotPlaced
6497,7.7,1,2,0,78.0,3.9,Yes,Yes,59.0,70.0,NotPlaced
2760,7.5,2,1,1,82.0,4.7,No,No,76.0,68.0,NotPlaced
4926,7.6,1,2,1,67.0,4.4,Yes,Yes,61.0,73.0,Placed
4079,7.4,1,2,0,71.0,3.9,No,Yes,63.0,70.0,NotPlaced
4860,8.0,2,3,2,90.0,4.8,Yes,Yes,78.0,85.0,Placed
6854,8.2,0,2,2,71.0,4.4,Yes,Yes,55.0,73.0,Placed
6487,7.5,1,1,2,68.0,3.7,Yes,Yes,57.0,70.0,NotPlaced
3571,8.4,2,3,0,90.0,4.5,Yes,Yes,87.0,83.0,Placed
4133,8.5,1,3,2,90.0,4.7,No,Yes,85.0,84.0,NotPlaced
6882,8.4,2,3,1,78.0,4.8,Yes,Yes,55.0,87.0,NotPlaced
2521,7.6,1,1,0,69.0,3.9,No,No,59.0,64.0,NotPlaced
6198,7.7,1,1,0,72.0,4.1,No,No,62.0,65.0,Placed
1794,8.5,2,3,2,90.0,4.8,Yes,Yes,83.0,82.0,Placed
3568,8.1,2,3,0,86.0,3.5,Yes,Yes,75.0,83.0,Placed
8122,7.8,1,3,0,75.0,4.2,Yes,Yes,82.0,82.0,Placed
9152,7.6,1,3,2,84.0,4.6,Yes,Yes,79.0,76.0,Placed
275,7.3,1,2,1,71.0,4.7,No,No,59.0,57.0,NotPlaced
683,7.1,0,2,2,76.0,4.2,No,No,63.0,64.0,NotPlaced
2625,7.7,1,1,0,82.0,3.7,No,Yes,55.0,81.0,Placed
8623,7.6,1,2,1,61.0,3.2,No,No,61.0,57.0,NotPlaced
1280,7.7,0,1,0,63.0,4.0,Yes,No,67.0,63.0,Placed
2157,7.4,1,2,2,74.0,4.4,Yes,Yes,84.0,72.0,NotPlaced
933,7.5,1,1,0,70.0,4.3,No,Yes,55.0,71.0,NotPlaced
7769,7.4,1,3,0,75.0,4.6,No,No,78.0,86.0,NotPlaced
2592,6.6,1,3,2,76.0,4.5,Yes,Yes,74.0,84.0,Placed
8193,7.4,1,2,1,84.0,4.6,No,Yes,55.0,70.0,NotPlaced
2340,8.6,1,3,1,88.0,4.8,Yes,Yes,71.0,80.0,NotPlaced
1082,7.8,0,1,0,79.0,4.1,No,Yes,58.0,65.0,Placed
7137,8.8,2,2,0,83.0,4.4,Yes,Yes,68.0,84.0,NotPlaced
